Class,Sample_num
Unconsolidated Barren,1
Unconsolidated Barren,2
"Consolidated Barren (rocks, salt pans)",3
Annual Crops (e.g wheat),4
Annual Crops (e.g wheat),5
Annual Crops (e.g wheat),6
Annual Crops (e.g wheat),7
Annual Crops (e.g wheat),8
"Consolidated Barren (rocks, salt pans)",10
Unconsolidated Barren,11
Annual Crops (e.g wheat),12
Annual Crops (e.g wheat),13
Shrubs,14
Unconsolidated Barren,17
Shrubs,18
Mixed or Not Classified,19
Shrubs,22
Shrubs,23
Shrubs,24
"Consolidated Barren (rocks, salt pans)",25
Unconsolidated Barren,26
Unconsolidated Barren,27
"Consolidated Barren (rocks, salt pans)",28
Shrubs,29
Shrubs,30
Natural Grassland,31
Shrubs,32
Shrubs,33
Shrubs,34
Shrubs,35
Shrubs,40
Shrubs,41
Shrubs,42
Shrubs,43
Shrubs,44
Natural Wooded Land,45
Natural Wooded Land,46
Unconsolidated Barren,47
Shrubs,48
Unconsolidated Barren,49
Mixed or Not Classified,51
Shrubs,60
Shrubs,65
Shrubs,67
Unconsolidated Barren,78
"Consolidated Barren (rocks, salt pans)",82
Shrubs,85
Natural Wooded Land,97
Shrubs,104
Shrubs,107
Shrubs,113
Shrubs,116
Shrubs,118
Shrubs,120
Shrubs,134
Mixed or Not Classified,135
Shrubs,138
Shrubs,141
Mixed or Not Classified,160
Mixed or Not Classified,179
Natural Wooded Land,181
Shrubs,185
Shrubs,197
Natural Wooded Land,199
Shrubs,210
Unconsolidated Barren,213
Mixed or Not Classified,219
Shrubs,232
Shrubs,255
Shrubs,257
Natural Grassland,263
Shrubs,264
Shrubs,265
Annual Crops (e.g wheat),266
Annual Crops (e.g wheat),267
Shrubs,272
Shrubs,273
Shrubs,274
Shrubs,275
Shrubs,276
Shrubs,277
"Permanent Crops (e.g., vineyard)",278
"Permanent Crops (e.g., vineyard)",279
Shrubs,280
Shrubs,281
Shrubs,282
Unconsolidated Barren,283
Shrubs,287
Shrubs,288
Shrubs,294
Shrubs,316
Shrubs,321
"Consolidated Barren (rocks, salt pans)",346
"Consolidated Barren (rocks, salt pans)",349
"Consolidated Barren (rocks, salt pans)",351
"Consolidated Barren (rocks, salt pans)",371
Shrubs,392
Natural Wooded Land,403
"Consolidated Barren (rocks, salt pans)",440
Shrubs,441
Shrubs,491
Mixed or Not Classified,560
Shrubs,568
"Consolidated Barren (rocks, salt pans)",573
"Consolidated Barren (rocks, salt pans)",590
Shrubs,656
Mixed or Not Classified,691
Shrubs,706
"Consolidated Barren (rocks, salt pans)",738
Shrubs,759
Shrubs,762
"Consolidated Barren (rocks, salt pans)",765
"Consolidated Barren (rocks, salt pans)",798
"Consolidated Barren (rocks, salt pans)",819
Shrubs,880
Shrubs,953
Shrubs,993
Mixed or Not Classified,1029
Shrubs,1034
Shrubs,1054
Shrubs,1055
Shrubs,1056
Unconsolidated Barren,1065
Shrubs,1088
Shrubs,1089
Shrubs,1090
Shrubs,1091
Annual Crops (e.g wheat),1092
Annual Crops (e.g wheat),1134
Mixed or Not Classified,1147
Shrubs,1148
Unconsolidated Barren,1149
Natural Wooded Land,1162
Mixed or Not Classified,1169
Unconsolidated Barren,1180
Annual Crops (e.g wheat),1181
Shrubs,1184
Annual Crops (e.g wheat),1224
Natural Grassland,1229
Mixed or Not Classified,1238
Natural Grassland,1248
Natural Grassland,1249
Annual Crops (e.g wheat),1250
Natural Grassland,1251
Shrubs,1253
Natural Wooded Land,1254
Natural Grassland,1255
Shrubs,1256
Shrubs,1257
Mixed or Not Classified,1258
Natural Wooded Land,1259
Shrubs,1260
Shrubs,1261
Mixed or Not Classified,1262
Natural Grassland,1272
Shrubs,1273
Shrubs,1274
Natural Wooded Land,1276
Unconsolidated Barren,1278
Natural Wooded Land,1291
Shrubs,1292
Mixed or Not Classified,1293
Unconsolidated Barren,1294
Mixed or Not Classified,1295
Shrubs,1297
Natural Grassland,1302
Built-up,1309
Built-up,1310
Built-up,1311
Built-up,1312
Annual Crops (e.g wheat),1314
Natural Grassland,1357
Annual Crops (e.g wheat),1411
Annual Crops (e.g wheat),1429
Annual Crops (e.g wheat),1470
Shrubs,1479
Shrubs,1480
Shrubs,1481
Natural Wooded Land,1482
Natural Wooded Land,1483
Built-up,1487
Built-up,1488
Annual Crops (e.g wheat),1507
Annual Crops (e.g wheat),1538
Annual Crops (e.g wheat),1585
Annual Crops (e.g wheat),1588
Annual Crops (e.g wheat),1596
Annual Crops (e.g wheat),1604
Annual Crops (e.g wheat),1619
Annual Crops (e.g wheat),1629
Annual Crops (e.g wheat),1645
Annual Crops (e.g wheat),1733
Built-up,1745
Built-up,1746
Natural Wooded Land,1799
"Consolidated Barren (rocks, salt pans)",1801
Annual Crops (e.g wheat),1834
Natural Grassland,1840
Natural Grassland,1841
Shrubs,1842
Natural Grassland,1843
Mixed or Not Classified,1847
Natural Wooded Land,1851
"Consolidated Barren (rocks, salt pans)",1852
"Consolidated Barren (rocks, salt pans)",1853
Shrubs,1894
Annual Crops (e.g wheat),1903
Mixed or Not Classified,1916
Shrubs,1919
Shrubs,1922
"Consolidated Barren (rocks, salt pans)",1937
"Consolidated Barren (rocks, salt pans)",1953
"Consolidated Barren (rocks, salt pans)",1960
Shrubs,1969
Shrubs,1970
Mixed or Not Classified,1971
Shrubs,1976
Shrubs,1978
Shrubs,1982
Shrubs,1991
Natural Wooded Land,2013
Natural Wooded Land,2021
Shrubs,2024
Shrubs,2025
Shrubs,2026
Mixed or Not Classified,2027
Mixed or Not Classified,2028
Annual Crops (e.g wheat),2029
Annual Crops (e.g wheat),2030
Annual Crops (e.g wheat),2034
Annual Crops (e.g wheat),2038
Annual Crops (e.g wheat),2043
Annual Crops (e.g wheat),2046
"Consolidated Barren (rocks, salt pans)",2047
"Consolidated Barren (rocks, salt pans)",2048
"Consolidated Barren (rocks, salt pans)",2051
Mixed or Not Classified,2055
Natural Grassland,2064
"Consolidated Barren (rocks, salt pans)",2067
"Consolidated Barren (rocks, salt pans)",2068
"Consolidated Barren (rocks, salt pans)",2069
"Consolidated Barren (rocks, salt pans)",2070
Annual Crops (e.g wheat),2072
Mixed or Not Classified,2090
Shrubs,2091
Annual Crops (e.g wheat),2094
Natural Wooded Land,2099
Natural Wooded Land,2100
Annual Crops (e.g wheat),2105
Annual Crops (e.g wheat),2107
Mixed or Not Classified,2109
Annual Crops (e.g wheat),2110
Mixed or Not Classified,2111
Annual Crops (e.g wheat),2112
Annual Crops (e.g wheat),2113
Annual Crops (e.g wheat),2114
Mixed or Not Classified,2116
Mixed or Not Classified,2119
Natural Grassland,2154
Natural Wooded Land,2168
Annual Crops (e.g wheat),2183
Annual Crops (e.g wheat),2184
Natural Wooded Land,2185
Natural Grassland,2186
Natural Wooded Land,2187
Natural Wooded Land,2191
Natural Wooded Land,2192
Annual Crops (e.g wheat),2204
Natural Wooded Land,2208
Waterbodies,2222
Waterbodies,2226
Waterbodies,2238
Waterbodies,2240
Waterbodies,2241
Waterbodies,2248
Waterbodies,2252
Waterbodies,2257
Waterbodies,2260
Waterbodies,2267
Waterbodies,2269
Waterbodies,2275
Waterbodies,2277
Waterbodies,2279
Waterbodies,2285
Waterbodies,2289
Waterbodies,2291
Waterbodies,2292
Waterbodies,2294
Waterbodies,2295
Waterbodies,2301
Waterbodies,2304
Waterbodies,2307
Waterbodies,2312
Waterbodies,2319
Waterbodies,2331
Waterbodies,2335
Waterbodies,2340
Waterbodies,2343
Waterbodies,2344
Unconsolidated Barren,2348
Unconsolidated Barren,2349
Unconsolidated Barren,2350
Shrubs,2351
Unconsolidated Barren,2352
Unconsolidated Barren,2353
Shrubs,2359
Mixed or Not Classified,2360
"Consolidated Barren (rocks, salt pans)",2373
"Consolidated Barren (rocks, salt pans)",2375
"Consolidated Barren (rocks, salt pans)",2378
"Consolidated Barren (rocks, salt pans)",2389
"Consolidated Barren (rocks, salt pans)",2392
Annual Crops (e.g wheat),2402
Annual Crops (e.g wheat),2407
Shrubs,2411
Mixed or Not Classified,2430
Shrubs,2437
Natural Wooded Land,2456
Natural Wooded Land,2468
Wetlands,2474
Shrubs,2475
Shrubs,2511
Mixed or Not Classified,2515
Shrubs,2520
Natural Wooded Land,2521
Shrubs,2535
Natural Wooded Land,2554
Shrubs,2556
Shrubs,2585
Shrubs,2605
Natural Wooded Land,2612
Shrubs,2620
Natural Wooded Land,2625
Shrubs,2641
Shrubs,2662
Shrubs,2663
Natural Wooded Land,2668
Shrubs,2683
Shrubs,2705
Shrubs,2707
Shrubs,2727
Shrubs,2745
Shrubs,2751
Shrubs,2753
Mixed or Not Classified,2783
Waterbodies,2789
Waterbodies,2794
Mixed or Not Classified,2799
Annual Crops (e.g wheat),2826
Annual Crops (e.g wheat),2827
"Permanent Crops (e.g., vineyard)",2828
Mixed or Not Classified,2841
Mixed or Not Classified,2842
Mixed or Not Classified,2843
Natural Wooded Land,2844
Natural Wooded Land,2845
Natural Wooded Land,2846
Natural Wooded Land,2847
Natural Grassland,2848
Natural Wooded Land,2849
Mixed or Not Classified,2850
Mixed or Not Classified,2851
Natural Grassland,2852
Planted Forest,2853
Mixed or Not Classified,2854
Annual Crops (e.g wheat),2855
Annual Crops (e.g wheat),2856
Annual Crops (e.g wheat),2872
Annual Crops (e.g wheat),2885
Annual Crops (e.g wheat),2937
Annual Crops (e.g wheat),2950
Annual Crops (e.g wheat),2980
Annual Crops (e.g wheat),3044
Annual Crops (e.g wheat),3078
Annual Crops (e.g wheat),3120
Annual Crops (e.g wheat),3187
Annual Crops (e.g wheat),3205
Annual Crops (e.g wheat),3248
Annual Crops (e.g wheat),3289
Annual Crops (e.g wheat),3294
Annual Crops (e.g wheat),3305
Annual Crops (e.g wheat),3331
Natural Grassland,3354
Annual Crops (e.g wheat),3363
Annual Crops (e.g wheat),3398
Annual Crops (e.g wheat),3399
Shrubs,3400
Shrubs,3401
Shrubs,3402
Shrubs,3403
Shrubs,3404
Shrubs,3405
Shrubs,3406
Shrubs,3407
Shrubs,3412
Shrubs,3413
Shrubs,3414
Shrubs,3415
Shrubs,3416
Shrubs,3420
Natural Wooded Land,3421
Shrubs,3422
Shrubs,3433
Shrubs,3434
Natural Grassland,3435
Annual Crops (e.g wheat),3436
Natural Grassland,3437
Mixed or Not Classified,3439
Built-up,3467
Built-up,3468
Natural Wooded Land,3471
Shrubs,3472
Shrubs,3477
Shrubs,3478
Natural Wooded Land,3479
Shrubs,3480
Shrubs,3481
Natural Grassland,3482
Shrubs,3483
Shrubs,3484
Shrubs,3485
Mixed or Not Classified,3486
Mixed or Not Classified,3487
Built-up,3490
Annual Crops (e.g wheat),3504
Annual Crops (e.g wheat),3516
Shrubs,3543
Mixed or Not Classified,3558
Shrubs,3559
Mixed or Not Classified,3560
Natural Grassland,3561
Shrubs,3562
Shrubs,3564
Natural Grassland,3565
Natural Grassland,3566
Natural Wooded Land,3574
Mixed or Not Classified,3575
Shrubs,3592
Shrubs,3608
Shrubs,3613
"Consolidated Barren (rocks, salt pans)",3632
Shrubs,3635
Natural Wooded Land,3642
Natural Grassland,3662
Shrubs,3665
Mixed or Not Classified,3670
Mixed or Not Classified,3699
Mixed or Not Classified,3700
Mixed or Not Classified,3701
Mixed or Not Classified,3702
Shrubs,3703
Shrubs,3704
Shrubs,3705
Unconsolidated Barren,3706
"Permanent Crops (e.g., vineyard)",3707
"Permanent Crops (e.g., vineyard)",3708
Annual Crops (e.g wheat),3734
Mixed or Not Classified,3738
Annual Crops (e.g wheat),3739
Annual Crops (e.g wheat),3740
Mixed or Not Classified,3759
Annual Crops (e.g wheat),3761
Annual Crops (e.g wheat),3766
Unconsolidated Barren,3768
Mixed or Not Classified,3769
Shrubs,3774
Shrubs,3775
Shrubs,3776
Shrubs,3777
Shrubs,3778
Annual Crops (e.g wheat),3786
Annual Crops (e.g wheat),3795
Annual Crops (e.g wheat),3796
Annual Crops (e.g wheat),3797
Annual Crops (e.g wheat),3798
Annual Crops (e.g wheat),3799
Mixed or Not Classified,3800
Built-up,3801
Built-up,3802
Annual Crops (e.g wheat),3816
Mixed or Not Classified,3824
Shrubs,3825
Shrubs,3826
Shrubs,3829
Natural Wooded Land,3830
Annual Crops (e.g wheat),3831
Annual Crops (e.g wheat),3832
Annual Crops (e.g wheat),3833
Mixed or Not Classified,3835
Shrubs,3851
Shrubs,3869
Shrubs,3882
Shrubs,3883
Shrubs,3884
Annual Crops (e.g wheat),3889
Annual Crops (e.g wheat),3907
Annual Crops (e.g wheat),3951
Annual Crops (e.g wheat),3960
Shrubs,3976
Shrubs,3977
Shrubs,3978
Shrubs,3979
Shrubs,3980
Shrubs,3981
Annual Crops (e.g wheat),3982
"Permanent Crops (e.g., vineyard)",3983
Natural Grassland,3991
Annual Crops (e.g wheat),3992
Shrubs,3994
Annual Crops (e.g wheat),4003
Shrubs,4008
Annual Crops (e.g wheat),4009
Shrubs,4010
Shrubs,4011
Shrubs,4012
Shrubs,4014
Natural Wooded Land,4015
Shrubs,4016
Shrubs,4017
Shrubs,4018
Shrubs,4020
Shrubs,4023
Natural Wooded Land,4024
Natural Wooded Land,4025
Annual Crops (e.g wheat),4026
Shrubs,4027
Natural Wooded Land,4064
Shrubs,4071
Mixed or Not Classified,4079
Shrubs,4112
Mixed or Not Classified,4116
Natural Wooded Land,4151
Shrubs,4161
Natural Wooded Land,4168
Shrubs,4170
Shrubs,4173
Shrubs,4179
Shrubs,4196
Shrubs,4221
Shrubs,4234
Shrubs,4244
Shrubs,4283
Shrubs,4288
Shrubs,4294
Shrubs,4299
Shrubs,4314
Mixed or Not Classified,4316
Shrubs,4332
Shrubs,4333
Shrubs,4378
Shrubs,4403
Mixed or Not Classified,4413
Shrubs,4435
Shrubs,4450
Shrubs,4452
Shrubs,4469
Shrubs,4472
Mixed or Not Classified,4477
Shrubs,4481
Natural Wooded Land,4490
Shrubs,4505
Shrubs,4526
Shrubs,4537
Shrubs,4545
"Consolidated Barren (rocks, salt pans)",4556
Natural Wooded Land,4579
Shrubs,4588
Shrubs,4604
Mixed or Not Classified,4605
Shrubs,4610
Mixed or Not Classified,4611
Mixed or Not Classified,4629
Shrubs,4661
Shrubs,4681
"Consolidated Barren (rocks, salt pans)",4698
Shrubs,4719
Natural Grassland,4725
Natural Wooded Land,4726
Natural Wooded Land,4727
Natural Grassland,4728
Natural Grassland,4731
Annual Crops (e.g wheat),4732
Shrubs,4733
Annual Crops (e.g wheat),4734
Annual Crops (e.g wheat),4739
Shrubs,4753
Shrubs,4758
Shrubs,4761
Shrubs,4767
Shrubs,4777
Shrubs,4802
Shrubs,4804
Natural Wooded Land,4812
Natural Wooded Land,4821
Natural Grassland,4822
Natural Wooded Land,4823
Shrubs,4836
Annual Crops (e.g wheat),4840
Natural Grassland,4851
Annual Crops (e.g wheat),4854
"Permanent Crops (e.g., vineyard)",4855
"Permanent Crops (e.g., vineyard)",4856
"Consolidated Barren (rocks, salt pans)",4859
Mixed or Not Classified,4860
Shrubs,4875
Shrubs,4876
Shrubs,4877
Natural Wooded Land,4878
Shrubs,4879
Shrubs,4880
Natural Wooded Land,4882
Shrubs,4883
Shrubs,4884
Annual Crops (e.g wheat),4885
Annual Crops (e.g wheat),4890
Annual Crops (e.g wheat),4901
Mixed or Not Classified,4902
Mixed or Not Classified,4903
Shrubs,4906
Shrubs,4907
Annual Crops (e.g wheat),4908
Shrubs,4909
Shrubs,4910
Shrubs,4911
Annual Crops (e.g wheat),4931
Built-up,4934
Built-up,4935
Built-up,4936
Built-up,4937
Built-up,4938
Built-up,4939
Natural Wooded Land,4940
Natural Wooded Land,4941
Natural Wooded Land,4942
Natural Wooded Land,4943
Natural Wooded Land,4944
Shrubs,4946
Shrubs,4949
Shrubs,4950
Shrubs,4951
Built-up,4953
Built-up,4954
Shrubs,4955
Shrubs,4956
Shrubs,4962
Shrubs,4963
Shrubs,4964
Shrubs,4965
Shrubs,4966
Shrubs,4967
Shrubs,4968
Shrubs,4969
Shrubs,4970
Shrubs,4971
Shrubs,4972
Shrubs,4973
Shrubs,4974
Shrubs,4975
Shrubs,4976
Natural Wooded Land,4977
Shrubs,4978
Shrubs,4979
Shrubs,4980
Shrubs,4981
Shrubs,4982
Annual Crops (e.g wheat),4998
"Permanent Crops (e.g., vineyard)",5028
Annual Crops (e.g wheat),5029
"Permanent Crops (e.g., vineyard)",5030
Built-up,5031
Mixed or Not Classified,5032
Built-up,5033
Natural Wooded Land,5034
Shrubs,5035
Shrubs,5036
Natural Wooded Land,5037
Shrubs,5038
Natural Grassland,5039
Mixed or Not Classified,5040
Natural Grassland,5041
"Permanent Crops (e.g., vineyard)",5042
Natural Wooded Land,5053
Shrubs,5054
Annual Crops (e.g wheat),5061
Annual Crops (e.g wheat),5062
Natural Grassland,5063
Natural Grassland,5064
Natural Grassland,5065
Natural Wooded Land,5092
"Consolidated Barren (rocks, salt pans)",5094
Shrubs,5095
Mixed or Not Classified,5096
Natural Wooded Land,5097
Unconsolidated Barren,5098
Natural Wooded Land,5099
Shrubs,5113
Shrubs,5114
Shrubs,5135
Unconsolidated Barren,5141
Mixed or Not Classified,5149
Shrubs,5154
Shrubs,5155
Shrubs,5161
Shrubs,5166
Shrubs,5168
Shrubs,5170
Shrubs,5175
Shrubs,5177
Shrubs,5195
Shrubs,5224
Shrubs,5227
Shrubs,5240
Shrubs,5251
Shrubs,5276
Shrubs,5283
Natural Grassland,5286
Mixed or Not Classified,5299
Shrubs,5302
Shrubs,5304
Shrubs,5306
Shrubs,5321
Unconsolidated Barren,5348
Shrubs,5349
Shrubs,5358
Natural Wooded Land,5360
Natural Wooded Land,5368
"Consolidated Barren (rocks, salt pans)",5374
Shrubs,5375
Shrubs,5376
Mixed or Not Classified,5377
Mixed or Not Classified,5378
Annual Crops (e.g wheat),5381
Annual Crops (e.g wheat),5387
Planted Forest,5390
Shrubs,5393
Natural Wooded Land,5394
Shrubs,5395
Natural Grassland,5397
Annual Crops (e.g wheat),5406
Annual Crops (e.g wheat),5408
Natural Wooded Land,5409
Natural Wooded Land,5410
Mixed or Not Classified,5411
Natural Wooded Land,5412
Natural Wooded Land,5413
Natural Grassland,5414
Natural Wooded Land,5415
Shrubs,5416
Shrubs,5417
Mixed or Not Classified,5418
Natural Wooded Land,5419
Shrubs,5435
Natural Wooded Land,5443
Shrubs,5445
Annual Crops (e.g wheat),5453
Shrubs,5455
Mixed or Not Classified,5456
Shrubs,5457
Shrubs,5458
Natural Wooded Land,5459
Natural Wooded Land,5460
Natural Wooded Land,5469
Planted Forest,5473
Natural Wooded Land,5474
Shrubs,5475
Shrubs,5476
Planted Forest,5477
Shrubs,5478
Shrubs,5479
Shrubs,5480
Planted Forest,5481
Shrubs,5485
Planted Forest,5487
Shrubs,5488
Shrubs,5490
Mixed or Not Classified,5491
Natural Wooded Land,5493
Natural Wooded Land,5497
Shrubs,5498
Mixed or Not Classified,5499
Natural Grassland,5501
Natural Wooded Land,5502
Shrubs,5504
Shrubs,5506
Natural Wooded Land,5509
Mixed or Not Classified,5510
Shrubs,5512
Natural Wooded Land,5513
Shrubs,5514
Mixed or Not Classified,5515
Mixed or Not Classified,5519
Mixed or Not Classified,5525
Shrubs,5527
Natural Wooded Land,5528
Annual Crops (e.g wheat),5562
Annual Crops (e.g wheat),5563
Shrubs,5567
Mixed or Not Classified,5570
Annual Crops (e.g wheat),5575
Mixed or Not Classified,5580
Planted Forest,5586
Planted Forest,5587
Shrubs,5589
Shrubs,5590
Natural Grassland,5594
Shrubs,5597
Planted Forest,5611
Shrubs,5623
Shrubs,5624
Annual Crops (e.g wheat),5627
Natural Grassland,5629
Annual Crops (e.g wheat),5632
Annual Crops (e.g wheat),5633
Natural Grassland,5634
Natural Wooded Land,5638
Shrubs,5639
Mixed or Not Classified,5640
Shrubs,5641
Shrubs,5642
Annual Crops (e.g wheat),5643
Annual Crops (e.g wheat),5645
Annual Crops (e.g wheat),5647
Planted Forest,5653
Annual Crops (e.g wheat),5655
Annual Crops (e.g wheat),5657
Annual Crops (e.g wheat),5658
Annual Crops (e.g wheat),5660
Shrubs,5669
Shrubs,5670
Shrubs,5671
Built-up,5678
Built-up,5679
Shrubs,5680
Shrubs,5681
Natural Wooded Land,5682
Natural Wooded Land,5683
Planted Forest,5684
Planted Forest,5687
Annual Crops (e.g wheat),5689
Natural Grassland,5691
Annual Crops (e.g wheat),5693
Mixed or Not Classified,5695
Built-up,5696
Built-up,5697
Built-up,5698
Built-up,5699
Built-up,5700
Built-up,5701
Mixed or Not Classified,5702
"Permanent Crops (e.g., vineyard)",5703
"Permanent Crops (e.g., vineyard)",5704
Annual Crops (e.g wheat),5706
Planted Forest,5711
Natural Wooded Land,5718
Planted Forest,5719
Shrubs,5720
Natural Wooded Land,5721
Natural Wooded Land,5722
Mixed or Not Classified,5723
Built-up,5724
Built-up,5725
Built-up,5728
Built-up,5729
Waterbodies,5738
Built-up,5740
Built-up,5741
Mixed or Not Classified,5743
Natural Wooded Land,5744
Mixed or Not Classified,5745
Natural Grassland,5757
Shrubs,5758
Annual Crops (e.g wheat),5764
Planted Forest,5771
Mixed or Not Classified,5772
Built-up,5773
Built-up,5774
Built-up,5777
Mixed or Not Classified,5778
Natural Wooded Land,5779
Mixed or Not Classified,5786
Natural Wooded Land,5787
Annual Crops (e.g wheat),5788
Annual Crops (e.g wheat),5789
Natural Wooded Land,5790
Natural Wooded Land,5791
Natural Wooded Land,5797
Natural Wooded Land,5802
