Class,Sample_num
Natural Wooded Land,5841
Natural Wooded Land,5866
Built-up,5879
Built-up,5880
Built-up,5881
Built-up,5882
Mixed or Not Classified,5885
"Permanent Crops (e.g., vineyard)",5886
"Permanent Crops (e.g., vineyard)",5887
Built-up,5888
Built-up,5889
Natural Wooded Land,5900
Built-up,5902
Built-up,5903
Built-up,5916
Mixed or Not Classified,5917
Shrubs,5918
Planted Forest,5919
Shrubs,5926
Shrubs,5928
Shrubs,5929
Shrubs,5930
Planted Forest,5931
Shrubs,5932
Shrubs,5933
Shrubs,5934
Natural Wooded Land,5935
Natural Grassland,5936
Natural Wooded Land,5937
Shrubs,5938
Shrubs,5939
Shrubs,5940
Shrubs,5941
Shrubs,5943
Natural Wooded Land,5953
Natural Wooded Land,5956
Natural Wooded Land,5957
Shrubs,5966
Built-up,5991
Natural Wooded Land,5992
Natural Wooded Land,5993
Natural Wooded Land,5994
Natural Wooded Land,5995
Natural Wooded Land,5996
Shrubs,5997
Natural Wooded Land,5998
Planted Forest,5999
Planted Forest,6000
Mixed or Not Classified,6001
Natural Wooded Land,6002
Mixed or Not Classified,6003
Mixed or Not Classified,6004
Planted Forest,6005
Built-up,6007
Built-up,6008
Natural Grassland,6009
"Permanent Crops (e.g., vineyard)",6011
"Permanent Crops (e.g., vineyard)",6012
Natural Wooded Land,6022
Natural Wooded Land,6023
Natural Wooded Land,6024
Mixed or Not Classified,6029
Natural Wooded Land,6031
Natural Wooded Land,6032
Shrubs,6033
Natural Wooded Land,6034
Natural Wooded Land,6035
Shrubs,6036
Waterbodies,6041
Mixed or Not Classified,6042
Built-up,6043
"Permanent Crops (e.g., vineyard)",6044
"Permanent Crops (e.g., vineyard)",6045
"Permanent Crops (e.g., vineyard)",6046
Annual Crops (e.g wheat),6047
Annual Crops (e.g wheat),6050
Shrubs,6051
Natural Grassland,6052
Built-up,6058
Shrubs,6066
Shrubs,6104
Shrubs,6110
Mixed or Not Classified,6116
Shrubs,6163
Shrubs,6165
Natural Grassland,6192
Shrubs,6201
Mixed or Not Classified,6223
Mixed or Not Classified,6225
Mixed or Not Classified,6231
"Consolidated Barren (rocks, salt pans)",6250
Shrubs,6259
Shrubs,6285
Shrubs,6303
Planted Forest,6352
Shrubs,6356
Mixed or Not Classified,6362
Built-up,6368
Built-up,6369
"Permanent Crops (e.g., vineyard)",6371
"Permanent Crops (e.g., vineyard)",6372
Built-up,6383
Built-up,6384
Shrubs,6385
Planted Forest,6386
Planted Forest,6387
Shrubs,6388
Shrubs,6389
Shrubs,6390
Natural Wooded Land,6391
Shrubs,6401
Shrubs,6402
Natural Wooded Land,6414
Natural Wooded Land,6415
Natural Wooded Land,6417
Planted Forest,6460
Shrubs,6462
Natural Wooded Land,6475
Natural Wooded Land,6495
Mixed or Not Classified,6503
Natural Wooded Land,6530
Natural Wooded Land,6551
Natural Wooded Land,6556
Natural Wooded Land,6592
Natural Grassland,6602
Natural Wooded Land,6623
Natural Wooded Land,6625
Shrubs,6636
Natural Wooded Land,6651
Shrubs,6664
Shrubs,6674
Shrubs,6677
Shrubs,6685
Mixed or Not Classified,6694
Natural Wooded Land,6702
Natural Wooded Land,6704
Natural Wooded Land,6709
Shrubs,6715
Mixed or Not Classified,6741
Natural Wooded Land,6746
Natural Grassland,6757
Mixed or Not Classified,6761
Natural Wooded Land,6794
Natural Wooded Land,6824
Natural Grassland,6827
Natural Wooded Land,6857
Shrubs,6875
Shrubs,6888
Shrubs,6899
Shrubs,6904
Mixed or Not Classified,6921
Natural Wooded Land,6932
Shrubs,6947
Natural Grassland,6952
Natural Grassland,6973
Shrubs,6979
Natural Wooded Land,6984
Natural Wooded Land,6994
Natural Grassland,7011
Natural Grassland,7013
Natural Wooded Land,7022
Shrubs,7044
Mixed or Not Classified,7068
"Consolidated Barren (rocks, salt pans)",7080
"Consolidated Barren (rocks, salt pans)",7081
"Consolidated Barren (rocks, salt pans)",7082
"Consolidated Barren (rocks, salt pans)",7083
"Consolidated Barren (rocks, salt pans)",7084
"Consolidated Barren (rocks, salt pans)",7085
Shrubs,7086
Natural Wooded Land,7087
Mixed or Not Classified,7088
Mixed or Not Classified,7089
Natural Grassland,7090
Natural Wooded Land,7091
"Consolidated Barren (rocks, salt pans)",7092
"Consolidated Barren (rocks, salt pans)",7093
"Consolidated Barren (rocks, salt pans)",7094
"Consolidated Barren (rocks, salt pans)",7095
Mixed or Not Classified,7096
Mixed or Not Classified,7097
Shrubs,7098
Shrubs,7099
"Consolidated Barren (rocks, salt pans)",7100
Natural Grassland,7101
"Consolidated Barren (rocks, salt pans)",7102
"Consolidated Barren (rocks, salt pans)",7103
Shrubs,7104
Shrubs,7105
"Consolidated Barren (rocks, salt pans)",7106
"Permanent Crops (e.g., vineyard)",7111
"Permanent Crops (e.g., vineyard)",7112
Shrubs,7113
Natural Wooded Land,7114
Natural Wooded Land,7115
Natural Wooded Land,7116
Natural Wooded Land,7117
Natural Grassland,7118
Built-up,7120
Built-up,7121
Waterbodies,7127
Waterbodies,7135
Waterbodies,7136
Waterbodies,7140
Waterbodies,7183
Waterbodies,7220
Waterbodies,7227
Waterbodies,7238
Waterbodies,7269
Waterbodies,7278
Waterbodies,7280
Waterbodies,7292
Natural Wooded Land,7301
Planted Forest,7303
Annual Crops (e.g wheat),7308
Annual Crops (e.g wheat),7310
Annual Crops (e.g wheat),7311
Annual Crops (e.g wheat),7326
Annual Crops (e.g wheat),7327
Annual Crops (e.g wheat),7328
Shrubs,7340
Shrubs,7341
Unconsolidated Barren,7342
Shrubs,7343
Built-up,7344
Built-up,7345
Built-up,7346
Built-up,7347
Annual Crops (e.g wheat),7349
Built-up,7355
Built-up,7356
Waterbodies,7367
Waterbodies,7391
Waterbodies,7400
Waterbodies,7406
Annual Crops (e.g wheat),7410
Unconsolidated Barren,7412
Mixed or Not Classified,7413
Wetlands,7414
Wetlands,7415
"Consolidated Barren (rocks, salt pans)",7416
Natural Grassland,7424
Waterbodies,7436
Waterbodies,7438
Waterbodies,7439
Waterbodies,7440
Waterbodies,7470
Waterbodies,7493
Waterbodies,7496
Waterbodies,7510
Waterbodies,7521
Waterbodies,7524
Waterbodies,7567
Waterbodies,7575
Waterbodies,7600
Annual Crops (e.g wheat),7646
Annual Crops (e.g wheat),7647
Shrubs,7649
Shrubs,7650
Annual Crops (e.g wheat),7651
Natural Grassland,7652
Shrubs,7653
Shrubs,7654
Shrubs,7655
Natural Grassland,7656
Shrubs,7657
Annual Crops (e.g wheat),7658
"Permanent Crops (e.g., vineyard)",7670
"Permanent Crops (e.g., vineyard)",7671
"Permanent Crops (e.g., vineyard)",7672
Annual Crops (e.g wheat),7674
Annual Crops (e.g wheat),7681
Annual Crops (e.g wheat),7688
Mixed or Not Classified,7689
Natural Grassland,7692
Natural Grassland,7701
Natural Grassland,7708
Natural Grassland,7711
Natural Grassland,7742
Annual Crops (e.g wheat),7760
Annual Crops (e.g wheat),7761
Shrubs,7779
"Consolidated Barren (rocks, salt pans)",7789
Annual Crops (e.g wheat),7798
Annual Crops (e.g wheat),7806
Annual Crops (e.g wheat),7810
Annual Crops (e.g wheat),7812
Annual Crops (e.g wheat),7820
Annual Crops (e.g wheat),7827
Annual Crops (e.g wheat),7835
Annual Crops (e.g wheat),7854
Annual Crops (e.g wheat),7874
Natural Grassland,7881
Natural Wooded Land,7882
Mixed or Not Classified,7883
Shrubs,7884
Shrubs,7886
Shrubs,7915
Shrubs,7921
Annual Crops (e.g wheat),7923
Annual Crops (e.g wheat),7932
Natural Grassland,7947
"Permanent Crops (e.g., vineyard)",7954
"Permanent Crops (e.g., vineyard)",7955
Built-up,7958
Built-up,7961
Built-up,7964
Built-up,7966
Built-up,7968
Built-up,7971
Natural Wooded Land,7974
Annual Crops (e.g wheat),7978
Natural Wooded Land,7979
Natural Wooded Land,7980
Natural Wooded Land,7981
Planted Forest,7982
"Consolidated Barren (rocks, salt pans)",7983
Natural Grassland,7984
Waterbodies,7987
"Consolidated Barren (rocks, salt pans)",8005
"Consolidated Barren (rocks, salt pans)",8018
Shrubs,8084
Mixed or Not Classified,8095
Natural Wooded Land,8096
Natural Wooded Land,8097
Natural Wooded Land,8098
"Permanent Crops (e.g., vineyard)",8101
"Permanent Crops (e.g., vineyard)",8102
Waterbodies,8103
Waterbodies,8105
Waterbodies,8118
Waterbodies,8123
Waterbodies,8125
Waterbodies,8129
Waterbodies,8130
Waterbodies,8134
Waterbodies,8136
Waterbodies,8137
Waterbodies,8139
Unconsolidated Barren,8141
Waterbodies,8142
Built-up,8147
Built-up,8148
Built-up,8149
Annual Crops (e.g wheat),8150
Annual Crops (e.g wheat),8151
"Permanent Crops (e.g., vineyard)",8152
"Permanent Crops (e.g., vineyard)",8153
Mixed or Not Classified,8154
Mixed or Not Classified,8155
Shrubs,8156
Shrubs,8161
Shrubs,8162
Annual Crops (e.g wheat),8166
Annual Crops (e.g wheat),8175
"Consolidated Barren (rocks, salt pans)",8185
"Consolidated Barren (rocks, salt pans)",8186
"Consolidated Barren (rocks, salt pans)",8187
Mixed or Not Classified,8188
Planted Forest,8191
Built-up,8195
Built-up,8201
Built-up,8202
Mixed or Not Classified,8206
Built-up,8212
Built-up,8214
Waterbodies,8220
Shrubs,8222
Planted Forest,8227
Shrubs,8228
Annual Crops (e.g wheat),8230
Natural Wooded Land,8232
Mixed or Not Classified,8233
Natural Wooded Land,8234
Unconsolidated Barren,8235
Built-up,8236
Natural Grassland,8237
Mixed or Not Classified,8248
Shrubs,8249
"Consolidated Barren (rocks, salt pans)",8251
Natural Wooded Land,8252
"Consolidated Barren (rocks, salt pans)",8253
Built-up,8264
Built-up,8265
Built-up,8270
Built-up,8271
Waterbodies,8273
Built-up,8276
Built-up,8277
Built-up,8278
Built-up,8280
Built-up,8281
Built-up,8282
Built-up,8283
Built-up,8285
Built-up,8286
Built-up,8288
Built-up,8289
Built-up,8290
Built-up,8292
Mixed or Not Classified,8301
Shrubs,8302
Shrubs,8303
"Consolidated Barren (rocks, salt pans)",8304
"Consolidated Barren (rocks, salt pans)",8305
"Consolidated Barren (rocks, salt pans)",8306
Annual Crops (e.g wheat),8318
Annual Crops (e.g wheat),8345
Annual Crops (e.g wheat),8346
Annual Crops (e.g wheat),8348
Natural Grassland,8353
Annual Crops (e.g wheat),8354
Annual Crops (e.g wheat),8356
Annual Crops (e.g wheat),8363
Mixed or Not Classified,8376
Mixed or Not Classified,8377
Annual Crops (e.g wheat),8378
Annual Crops (e.g wheat),8381
Annual Crops (e.g wheat),8386
Annual Crops (e.g wheat),8388
Annual Crops (e.g wheat),8391
Annual Crops (e.g wheat),8398
Annual Crops (e.g wheat),8399
"Consolidated Barren (rocks, salt pans)",8404
"Consolidated Barren (rocks, salt pans)",8405
"Permanent Crops (e.g., vineyard)",8406
"Permanent Crops (e.g., vineyard)",8407
Annual Crops (e.g wheat),8411
Annual Crops (e.g wheat),8421
Annual Crops (e.g wheat),8424
Annual Crops (e.g wheat),8427
Annual Crops (e.g wheat),8430
Annual Crops (e.g wheat),8432
Annual Crops (e.g wheat),8440
Mixed or Not Classified,8450
Mixed or Not Classified,8451
Annual Crops (e.g wheat),8456
Annual Crops (e.g wheat),8457
Planted Forest,8460
Shrubs,8461
Annual Crops (e.g wheat),8464
Annual Crops (e.g wheat),8466
Annual Crops (e.g wheat),8467
Annual Crops (e.g wheat),8471
Annual Crops (e.g wheat),8473
Annual Crops (e.g wheat),8478
Annual Crops (e.g wheat),8479
Shrubs,8483
Annual Crops (e.g wheat),8487
Annual Crops (e.g wheat),8490
Annual Crops (e.g wheat),8491
Annual Crops (e.g wheat),8492
Annual Crops (e.g wheat),8493
"Permanent Crops (e.g., vineyard)",8495
"Permanent Crops (e.g., vineyard)",8496
"Permanent Crops (e.g., vineyard)",8497
Annual Crops (e.g wheat),8500
Annual Crops (e.g wheat),8503
Natural Grassland,8506
Unconsolidated Barren,8507
Natural Grassland,8508
Annual Crops (e.g wheat),8517
Annual Crops (e.g wheat),8518
Natural Grassland,8520
Annual Crops (e.g wheat),8521
Annual Crops (e.g wheat),8522
Annual Crops (e.g wheat),8523
Annual Crops (e.g wheat),8524
Annual Crops (e.g wheat),8527
Annual Crops (e.g wheat),8528
Shrubs,8534
Natural Wooded Land,8535
Built-up,8538
Built-up,8539
Built-up,8540
Waterbodies,8541
Waterbodies,8543
Waterbodies,8551
Waterbodies,8552
Waterbodies,8559
Waterbodies,8562
Waterbodies,8568
Waterbodies,8571
Waterbodies,8572
Mixed or Not Classified,8574
Waterbodies,8576
Waterbodies,8582
Waterbodies,8586
Waterbodies,8602
Waterbodies,8603
Waterbodies,8605
Waterbodies,8609
Waterbodies,8618
Waterbodies,8626
Waterbodies,8629
Waterbodies,8630
Waterbodies,8635
Waterbodies,8636
Built-up,8637
Built-up,8638
Built-up,8639
Mixed or Not Classified,8640
Shrubs,8641
Natural Wooded Land,8642
Waterbodies,8646
Waterbodies,8649
Waterbodies,8650
Waterbodies,8652
Waterbodies,8653
Shrubs,8659
Shrubs,8663
Mixed or Not Classified,8689
Shrubs,8690
"Consolidated Barren (rocks, salt pans)",8728
Shrubs,8741
"Consolidated Barren (rocks, salt pans)",8764
Shrubs,8766
Shrubs,8773
Mixed or Not Classified,8774
Mixed or Not Classified,8782
"Consolidated Barren (rocks, salt pans)",8783
"Consolidated Barren (rocks, salt pans)",8796
Natural Grassland,8825
Shrubs,8838
Shrubs,8874
Shrubs,8875
"Consolidated Barren (rocks, salt pans)",8888
Shrubs,8908
"Consolidated Barren (rocks, salt pans)",8910
Shrubs,8929
Mixed or Not Classified,8932
Natural Wooded Land,8953
Shrubs,8963
"Consolidated Barren (rocks, salt pans)",8978
Shrubs,9020
Mixed or Not Classified,9034
Mixed or Not Classified,9036
"Consolidated Barren (rocks, salt pans)",9038
Shrubs,9060
"Consolidated Barren (rocks, salt pans)",9066
Shrubs,9100
Shrubs,9105
"Consolidated Barren (rocks, salt pans)",9109
Shrubs,9118
Natural Grassland,9121
Shrubs,9135
"Consolidated Barren (rocks, salt pans)",9177
Mixed or Not Classified,9179
Shrubs,9186
Natural Wooded Land,9191
Shrubs,9213
Shrubs,9224
"Consolidated Barren (rocks, salt pans)",9245
Shrubs,9257
Natural Grassland,9315
"Consolidated Barren (rocks, salt pans)",9320
"Consolidated Barren (rocks, salt pans)",9325
"Consolidated Barren (rocks, salt pans)",9346
Mixed or Not Classified,9347
Shrubs,9349
Shrubs,9350
Shrubs,9352
"Consolidated Barren (rocks, salt pans)",9369
Shrubs,9377
Natural Grassland,9387
"Consolidated Barren (rocks, salt pans)",9390
"Consolidated Barren (rocks, salt pans)",9391
"Consolidated Barren (rocks, salt pans)",9398
"Consolidated Barren (rocks, salt pans)",9410
Natural Grassland,9418
Natural Grassland,9442
Shrubs,9449
"Consolidated Barren (rocks, salt pans)",9456
"Consolidated Barren (rocks, salt pans)",9468
Shrubs,9486
"Consolidated Barren (rocks, salt pans)",9505
Natural Grassland,9510
Natural Wooded Land,9511
Shrubs,9517
Mixed or Not Classified,9525
Built-up,9529
Natural Wooded Land,9530
Mixed or Not Classified,9531
Mixed or Not Classified,9533
Shrubs,9534
"Consolidated Barren (rocks, salt pans)",9536
"Consolidated Barren (rocks, salt pans)",9538
Shrubs,9545
Shrubs,9547
Shrubs,9559
Shrubs,9568
Natural Wooded Land,9569
Shrubs,9572
"Consolidated Barren (rocks, salt pans)",9573
"Consolidated Barren (rocks, salt pans)",9574
"Consolidated Barren (rocks, salt pans)",9576
Natural Wooded Land,9583
Natural Grassland,9590
Natural Grassland,9600
Shrubs,9601
Mixed or Not Classified,9607
Shrubs,9610
Mixed or Not Classified,9616
Shrubs,9619
"Consolidated Barren (rocks, salt pans)",9620
Shrubs,9625
Waterbodies,9649
Waterbodies,9666
Waterbodies,9680
Waterbodies,9699
Waterbodies,9700
Waterbodies,9701
Waterbodies,9710
Waterbodies,9717
Waterbodies,9724
Waterbodies,9750
Waterbodies,9772
Waterbodies,9776
Waterbodies,9804
Waterbodies,9831
Waterbodies,9835
Waterbodies,9893
Waterbodies,9909
Waterbodies,9917
Waterbodies,9928
Waterbodies,9967
Waterbodies,9972
Waterbodies,9996
Waterbodies,10046
Waterbodies,10095
Waterbodies,10104
Waterbodies,10141
Waterbodies,10163
Waterbodies,10171
Waterbodies,10208
Waterbodies,10223
Waterbodies,10240
Waterbodies,10241
Built-up,10244
Built-up,10245
Mixed or Not Classified,10246
Mixed or Not Classified,10263
Shrubs,10267
Shrubs,10288
Shrubs,10290
Shrubs,10350
Natural Wooded Land,10356
Natural Wooded Land,10357
Waterbodies,10358
Waterbodies,10360
Waterbodies,10361
Waterbodies,10362
Waterbodies,10365
Waterbodies,10366
Waterbodies,10368
Waterbodies,10370
Waterbodies,10371
Waterbodies,10372
Waterbodies,10376
Waterbodies,10378
Waterbodies,10380
Waterbodies,10382
Waterbodies,10385
Waterbodies,10386
Waterbodies,10387
Waterbodies,10388
Waterbodies,10390
Waterbodies,10391
Waterbodies,10392
Waterbodies,10393
Waterbodies,10398
Waterbodies,10410
Waterbodies,10426
Waterbodies,10434
Annual Crops (e.g wheat),10438
Annual Crops (e.g wheat),10439
Annual Crops (e.g wheat),10441
Mixed or Not Classified,10445
Shrubs,10457
Natural Wooded Land,10465
Shrubs,10466
Shrubs,10475
Natural Grassland,10494
Natural Wooded Land,10500
Shrubs,10509
Natural Wooded Land,10519
Shrubs,10522
Shrubs,10538
Mixed or Not Classified,10560
Shrubs,10601
Mixed or Not Classified,10615
Shrubs,10617
Shrubs,10621
Shrubs,10625
Natural Grassland,10644
Waterbodies,10653
Waterbodies,10654
Waterbodies,10655
Waterbodies,10658
Shrubs,10660
Natural Wooded Land,10661
Natural Wooded Land,10662
Natural Wooded Land,10663
Waterbodies,10668
Waterbodies,10669
Waterbodies,10672
Waterbodies,10673
Waterbodies,10676
Waterbodies,10680
Waterbodies,10682
Waterbodies,10684
Waterbodies,10687
Waterbodies,10688
Waterbodies,10691
Waterbodies,10693
Waterbodies,10695
Waterbodies,10697
Waterbodies,10699
Waterbodies,10700
Waterbodies,10701
Waterbodies,10703
Waterbodies,10704
Waterbodies,10706
Waterbodies,10707
Waterbodies,10708
Waterbodies,10711
Waterbodies,10712
Unconsolidated Barren,10714
Unconsolidated Barren,10715
Unconsolidated Barren,10716
Unconsolidated Barren,10717
Unconsolidated Barren,10718
Unconsolidated Barren,10719
Unconsolidated Barren,10720
Unconsolidated Barren,10721
Unconsolidated Barren,10722
Unconsolidated Barren,10723
Unconsolidated Barren,10724
Unconsolidated Barren,10725
Unconsolidated Barren,10726
Unconsolidated Barren,10727
"Consolidated Barren (rocks, salt pans)",10751
Shrubs,10754
"Consolidated Barren (rocks, salt pans)",10759
Natural Wooded Land,10775
"Consolidated Barren (rocks, salt pans)",10781
"Consolidated Barren (rocks, salt pans)",10790
Natural Wooded Land,10792
Natural Grassland,10801
"Consolidated Barren (rocks, salt pans)",10834
"Consolidated Barren (rocks, salt pans)",10846
Natural Wooded Land,10871
Natural Wooded Land,10876
Natural Wooded Land,10879
Unconsolidated Barren,10883
Mixed or Not Classified,10884
Shrubs,10890
Natural Wooded Land,10891
Shrubs,10892
Natural Wooded Land,10893
Shrubs,10894
Shrubs,10895
Natural Wooded Land,10896
Shrubs,10897
Natural Wooded Land,10898
Natural Wooded Land,10899
Shrubs,10900
Shrubs,10925
Shrubs,10933
Shrubs,10949
Built-up,10954
Built-up,10955
Shrubs,10962
Annual Crops (e.g wheat),10974
Annual Crops (e.g wheat),10975
Natural Wooded Land,10977
Shrubs,10978
Natural Wooded Land,10979
Natural Wooded Land,10980
Natural Wooded Land,10981
Natural Wooded Land,10982
Shrubs,10983
Annual Crops (e.g wheat),10985
Natural Wooded Land,10987
Natural Wooded Land,10988
Shrubs,10992
Natural Grassland,10999
Annual Crops (e.g wheat),11004
Annual Crops (e.g wheat),11009
Built-up,11029
Built-up,11030
Shrubs,11037
Shrubs,11038
Annual Crops (e.g wheat),11039
Shrubs,11040
Natural Wooded Land,11041
Shrubs,11042
Annual Crops (e.g wheat),11048
Natural Wooded Land,11059
Shrubs,11060
Natural Wooded Land,11061
Natural Wooded Land,11062
Natural Grassland,11063
Annual Crops (e.g wheat),11072
Natural Grassland,11075
Mixed or Not Classified,11079
Built-up,11080
Annual Crops (e.g wheat),11082
Wetlands,11086
Natural Grassland,11087
Shrubs,11088
Annual Crops (e.g wheat),11089
Annual Crops (e.g wheat),11090
Annual Crops (e.g wheat),11102
Natural Grassland,11103
Shrubs,11105
Shrubs,11106
Annual Crops (e.g wheat),11107
