Class,Sample_num
Mixed or Not Classified,11121
Shrubs,11122
Annual Crops (e.g wheat),11146
Shrubs,11149
Shrubs,11161
Annual Crops (e.g wheat),11166
Annual Crops (e.g wheat),11187
Natural Grassland,11189
Annual Crops (e.g wheat),11196
Annual Crops (e.g wheat),11197
Annual Crops (e.g wheat),11198
Annual Crops (e.g wheat),11210
Annual Crops (e.g wheat),11212
Annual Crops (e.g wheat),11217
Annual Crops (e.g wheat),11220
Natural Grassland,11222
Annual Crops (e.g wheat),11230
Annual Crops (e.g wheat),11236
Shrubs,11238
Shrubs,11239
Annual Crops (e.g wheat),11241
Wetlands,11252
Mixed or Not Classified,11253
Shrubs,11254
Wetlands,11258
Wetlands,11261
Waterbodies,11269
Waterbodies,11321
Waterbodies,11332
Waterbodies,11339
Waterbodies,11354
Waterbodies,11385
Waterbodies,11404
Waterbodies,11410
Waterbodies,11414
Waterbodies,11416
Waterbodies,11418
Waterbodies,11428
Waterbodies,11430
Waterbodies,11441
Waterbodies,11445
Waterbodies,11459
Waterbodies,11471
Waterbodies,11485
Waterbodies,11489
Waterbodies,11498
Waterbodies,11503
Waterbodies,11508
Waterbodies,11517
Waterbodies,11573
Waterbodies,11579
Waterbodies,11583
Waterbodies,11591
Waterbodies,11600
Waterbodies,11606
Waterbodies,11609
Waterbodies,11610
Waterbodies,11611
Waterbodies,11627
Shrubs,11631
Shrubs,11632
Unconsolidated Barren,11633
Unconsolidated Barren,11634
Unconsolidated Barren,11635
Shrubs,11636
Built-up,11637
Mixed or Not Classified,11638
Built-up,11639
Waterbodies,11658
Waterbodies,11665
Unconsolidated Barren,11682
Unconsolidated Barren,11683
Unconsolidated Barren,11684
Unconsolidated Barren,11685
Shrubs,11698
Shrubs,11704
Natural Grassland,11717
Shrubs,11730
Unconsolidated Barren,11757
Shrubs,11760
Shrubs,11762
Shrubs,11764
Shrubs,11782
Shrubs,11800
Natural Grassland,11812
Shrubs,11816
Shrubs,11828
Natural Wooded Land,11832
Shrubs,11836
Mixed or Not Classified,11846
Mixed or Not Classified,11893
Shrubs,11900
Shrubs,11929
Unconsolidated Barren,11943
Shrubs,11950
Shrubs,11990
Waterbodies,11998
Waterbodies,12008
Waterbodies,12031
Waterbodies,12037
Waterbodies,12048
Waterbodies,12092
Waterbodies,12108
Waterbodies,12116
Waterbodies,12128
Annual Crops (e.g wheat),2408
Annual Crops (e.g wheat),2409
"Permanent Crops (e.g., vineyard)",2829
Shrubs,3408
Shrubs,3469
Shrubs,3470
Shrubs,3473
Shrubs,3476
Shrubs,4013
"Permanent Crops (e.g., vineyard)",5043
Shrubs,5101
Shrubs,5104
Natural Wooded Land,5109
Natural Wooded Land,5115
Natural Wooded Land,5116
Natural Wooded Land,5118
Shrubs,5119
Natural Wooded Land,5120
Natural Wooded Land,5350
Natural Wooded Land,5362
Mixed or Not Classified,5363
Shrubs,5366
Natural Wooded Land,5369
Natural Wooded Land,5370
Shrubs,5372
Natural Wooded Land,5373
Natural Wooded Land,5388
Planted Forest,5389
Planted Forest,5396
Mixed or Not Classified,5400
Planted Forest,5403
Mixed or Not Classified,5405
Planted Forest,5421
Planted Forest,5422
Planted Forest,5464
Natural Wooded Land,5468
Natural Wooded Land,5486
Shrubs,5489
Natural Wooded Land,5500
Natural Wooded Land,5511
Natural Wooded Land,5516
Natural Wooded Land,5524
Natural Wooded Land,5564
Mixed or Not Classified,5566
Natural Wooded Land,5568
Mixed or Not Classified,5577
Planted Forest,5579
Natural Wooded Land,5583
Natural Wooded Land,5585
Natural Wooded Land,5588
Natural Wooded Land,5596
Natural Wooded Land,5599
Natural Wooded Land,5600
Natural Wooded Land,5603
Planted Forest,5613
Natural Wooded Land,5635
Mixed or Not Classified,5664
Natural Wooded Land,5665
Planted Forest,5686
Planted Forest,5707
Planted Forest,5709
Planted Forest,5710
Planted Forest,5713
Natural Wooded Land,5767
Planted Forest,5899
Planted Forest,5944
Planted Forest,5945
Planted Forest,5949
Planted Forest,5950
Mixed or Not Classified,5954
Planted Forest,5960
Planted Forest,5961
Natural Wooded Land,5962
Planted Forest,5963
Planted Forest,5967
Planted Forest,5968
Mixed or Not Classified,5971
Planted Forest,5972
Natural Wooded Land,5974
Planted Forest,5977
Planted Forest,6018
Planted Forest,6020
Shrubs,6021
Planted Forest,6318
Natural Wooded Land,6321
Planted Forest,6322
Planted Forest,6328
Planted Forest,6331
Natural Wooded Land,6333
Planted Forest,6334
Mixed or Not Classified,6336
Mixed or Not Classified,6337
Planted Forest,6338
Mixed or Not Classified,6339
Mixed or Not Classified,6341
Planted Forest,6343
Natural Wooded Land,6345
Shrubs,6349
Natural Wooded Land,6350
Mixed or Not Classified,6354
Planted Forest,6355
Planted Forest,6358
Shrubs,6361
Mixed or Not Classified,7297
Mixed or Not Classified,7298
Natural Wooded Land,7300
Natural Wooded Land,7302
"Permanent Crops (e.g., vineyard)",7985
"Permanent Crops (e.g., vineyard)",7986
Shrubs,8192
Planted Forest,8226
Planted Forest,8458
Unconsolidated Barren,20013
Unconsolidated Barren,20026
Unconsolidated Barren,20034
Natural Wooded Land,20039
Unconsolidated Barren,20056
Unconsolidated Barren,20084
Unconsolidated Barren,20087
Unconsolidated Barren,20090
Unconsolidated Barren,20111
"Permanent Crops (e.g., vineyard)",20168
Unconsolidated Barren,20181
"Permanent Crops (e.g., vineyard)",20197
"Permanent Crops (e.g., vineyard)",20282
Natural Wooded Land,20288
Unconsolidated Barren,20298
Unconsolidated Barren,20322
"Consolidated Barren (rocks, salt pans)",20336
Mixed or Not Classified,20337
"Permanent Crops (e.g., vineyard)",20340
Shrubs,20370
"Consolidated Barren (rocks, salt pans)",20392
"Consolidated Barren (rocks, salt pans)",20417
Shrubs,20426
Wetlands,20433
Wetlands,20434
Mixed or Not Classified,20487
"Consolidated Barren (rocks, salt pans)",20498
Unconsolidated Barren,20530
Unconsolidated Barren,20547
Natural Grassland,20549
Unconsolidated Barren,20552
Unconsolidated Barren,20591
Unconsolidated Barren,20610
"Permanent Crops (e.g., vineyard)",20617
"Permanent Crops (e.g., vineyard)",20620
Unconsolidated Barren,20676
Natural Wooded Land,20706
Natural Grassland,20710
Unconsolidated Barren,20711
Shrubs,20745
Unconsolidated Barren,20752
Unconsolidated Barren,20758
Unconsolidated Barren,20762
Unconsolidated Barren,20768
Shrubs,20782
Natural Wooded Land,20796
Wetlands,20823
Wetlands,20825
Unconsolidated Barren,20828
Unconsolidated Barren,20839
Shrubs,20887
"Permanent Crops (e.g., vineyard)",20896
Natural Grassland,20927
Annual Crops (e.g wheat),20940
Annual Crops (e.g wheat),20944
Mixed or Not Classified,20968
"Permanent Crops (e.g., vineyard)",20971
"Permanent Crops (e.g., vineyard)",21022
Unconsolidated Barren,21025
Unconsolidated Barren,21035
"Permanent Crops (e.g., vineyard)",21036
Unconsolidated Barren,21046
Shrubs,21057
"Permanent Crops (e.g., vineyard)",21059
"Consolidated Barren (rocks, salt pans)",21061
Natural Grassland,21083
Waterbodies,21104
Unconsolidated Barren,21125
"Permanent Crops (e.g., vineyard)",21185
Shrubs,21191
Natural Wooded Land,21201
"Permanent Crops (e.g., vineyard)",21209
Unconsolidated Barren,21217
Natural Wooded Land,21239
Natural Grassland,21246
"Permanent Crops (e.g., vineyard)",21256
Natural Grassland,21271
Natural Grassland,21283
Unconsolidated Barren,21406
Shrubs,21455
"Consolidated Barren (rocks, salt pans)",21469
Mixed or Not Classified,21471
"Consolidated Barren (rocks, salt pans)",21494
Natural Wooded Land,21499
"Consolidated Barren (rocks, salt pans)",21502
"Consolidated Barren (rocks, salt pans)",21515
Mixed or Not Classified,21528
Mixed or Not Classified,21554
Unconsolidated Barren,21572
"Permanent Crops (e.g., vineyard)",21582
Natural Grassland,21589
Natural Grassland,21619
Unconsolidated Barren,21623
Unconsolidated Barren,21639
Unconsolidated Barren,21640
Natural Wooded Land,21668
Unconsolidated Barren,21671
Mixed or Not Classified,21678
"Consolidated Barren (rocks, salt pans)",21686
Unconsolidated Barren,21709
Unconsolidated Barren,21711
Shrubs,21728
Shrubs,21734
Unconsolidated Barren,21738
Shrubs,21748
Unconsolidated Barren,21764
Unconsolidated Barren,21768
Unconsolidated Barren,21775
"Permanent Crops (e.g., vineyard)",21782
Shrubs,21813
Mixed or Not Classified,21823
"Consolidated Barren (rocks, salt pans)",21845
Natural Wooded Land,21867
"Consolidated Barren (rocks, salt pans)",21902
Unconsolidated Barren,21919
Unconsolidated Barren,21925
Unconsolidated Barren,21950
"Permanent Crops (e.g., vineyard)",21964
"Consolidated Barren (rocks, salt pans)",21974
"Permanent Crops (e.g., vineyard)",21983
"Permanent Crops (e.g., vineyard)",21985
Unconsolidated Barren,22012
Mixed or Not Classified,22027
Unconsolidated Barren,22046
Mixed or Not Classified,22094
Shrubs,22126
Mixed or Not Classified,22128
Natural Wooded Land,22159
Shrubs,22187
Shrubs,22189
"Consolidated Barren (rocks, salt pans)",22192
Mixed or Not Classified,22225
Unconsolidated Barren,22234
Unconsolidated Barren,22238
Unconsolidated Barren,22273
Unconsolidated Barren,22296
"Permanent Crops (e.g., vineyard)",22305
Unconsolidated Barren,22315
Unconsolidated Barren,22333
Unconsolidated Barren,22337
"Permanent Crops (e.g., vineyard)",22363
Unconsolidated Barren,22377
Natural Wooded Land,22382
Natural Wooded Land,22415
Unconsolidated Barren,22471
Mixed or Not Classified,22481
Shrubs,22482
Natural Wooded Land,22492
Shrubs,22496
"Consolidated Barren (rocks, salt pans)",22497
Unconsolidated Barren,22503
Shrubs,22508
Shrubs,22512
"Permanent Crops (e.g., vineyard)",22533
Natural Wooded Land,22575
Shrubs,22587
Unconsolidated Barren,22593
Unconsolidated Barren,22606
Unconsolidated Barren,22613
Shrubs,22615
Mixed or Not Classified,22623
Unconsolidated Barren,22628
Unconsolidated Barren,22635
Unconsolidated Barren,22648
Natural Grassland,22649
Unconsolidated Barren,22654
Natural Grassland,22671
Unconsolidated Barren,22688
Unconsolidated Barren,22689
"Consolidated Barren (rocks, salt pans)",22696
"Consolidated Barren (rocks, salt pans)",22761
Shrubs,22769
Unconsolidated Barren,22795
"Consolidated Barren (rocks, salt pans)",22807
Shrubs,22813
Unconsolidated Barren,22833
Shrubs,22836
"Consolidated Barren (rocks, salt pans)",22851
"Consolidated Barren (rocks, salt pans)",22872
"Consolidated Barren (rocks, salt pans)",22902
Unconsolidated Barren,22917
Shrubs,22919
"Consolidated Barren (rocks, salt pans)",22931
Shrubs,22935
Mixed or Not Classified,22952
"Consolidated Barren (rocks, salt pans)",22955
"Consolidated Barren (rocks, salt pans)",22960
Shrubs,22972
"Consolidated Barren (rocks, salt pans)",22982
Unconsolidated Barren,23015
Unconsolidated Barren,23033
Shrubs,23035
"Consolidated Barren (rocks, salt pans)",23037
"Consolidated Barren (rocks, salt pans)",23038
Shrubs,23044
Shrubs,23045
Unconsolidated Barren,23086
Shrubs,23095
"Consolidated Barren (rocks, salt pans)",23101
Unconsolidated Barren,23103
Shrubs,23139
"Permanent Crops (e.g., vineyard)",23166
Shrubs,23172
Mixed or Not Classified,23173
Shrubs,23176
Shrubs,23180
Shrubs,23235
"Permanent Crops (e.g., vineyard)",23252
Unconsolidated Barren,23278
Natural Grassland,23285
Shrubs,23337
Shrubs,23338
Unconsolidated Barren,23341
Wetlands,23356
Natural Wooded Land,23396
"Consolidated Barren (rocks, salt pans)",23415
"Permanent Crops (e.g., vineyard)",23444
"Permanent Crops (e.g., vineyard)",23458
Unconsolidated Barren,23472
Shrubs,23473
Shrubs,23489
Shrubs,23515
"Permanent Crops (e.g., vineyard)",23525
"Permanent Crops (e.g., vineyard)",23530
"Permanent Crops (e.g., vineyard)",23608
"Permanent Crops (e.g., vineyard)",23609
"Permanent Crops (e.g., vineyard)",23623
Unconsolidated Barren,23627
"Permanent Crops (e.g., vineyard)",23699
"Permanent Crops (e.g., vineyard)",23715
"Permanent Crops (e.g., vineyard)",23724
"Permanent Crops (e.g., vineyard)",23771
Unconsolidated Barren,23794
"Permanent Crops (e.g., vineyard)",23849
Shrubs,23862
Unconsolidated Barren,23918
"Permanent Crops (e.g., vineyard)",23921
Unconsolidated Barren,23927
"Consolidated Barren (rocks, salt pans)",23950
Unconsolidated Barren,23974
Shrubs,23976
Unconsolidated Barren,23995
"Permanent Crops (e.g., vineyard)",24036
"Permanent Crops (e.g., vineyard)",24041
"Permanent Crops (e.g., vineyard)",24060
"Permanent Crops (e.g., vineyard)",24067
Shrubs,24071
"Permanent Crops (e.g., vineyard)",24084
"Permanent Crops (e.g., vineyard)",24115
Natural Wooded Land,24126
"Permanent Crops (e.g., vineyard)",24160
"Permanent Crops (e.g., vineyard)",24178
Natural Wooded Land,24190
"Consolidated Barren (rocks, salt pans)",24224
Shrubs,24244
Unconsolidated Barren,24246
"Consolidated Barren (rocks, salt pans)",24262
"Permanent Crops (e.g., vineyard)",24296
"Consolidated Barren (rocks, salt pans)",24336
"Permanent Crops (e.g., vineyard)",24352
Natural Wooded Land,24370
Annual Crops (e.g wheat),24385
Planted Forest,24408
Natural Grassland,24427
Unconsolidated Barren,24436
Mixed or Not Classified,24438
Unconsolidated Barren,24440
Planted Forest,24444
Natural Wooded Land,24447
Shrubs,24462
Shrubs,24490
Mixed or Not Classified,24506
Natural Grassland,24533
Wetlands,24543
"Consolidated Barren (rocks, salt pans)",24590
Natural Wooded Land,24662
"Consolidated Barren (rocks, salt pans)",24700
Natural Grassland,24704
Natural Wooded Land,24736
Natural Wooded Land,24738
"Permanent Crops (e.g., vineyard)",24743
Shrubs,24744
Shrubs,24759
Natural Wooded Land,24761
Natural Wooded Land,24770
"Permanent Crops (e.g., vineyard)",24799
Shrubs,24816
"Permanent Crops (e.g., vineyard)",24819
Shrubs,24837
Shrubs,24848
"Permanent Crops (e.g., vineyard)",24856
"Permanent Crops (e.g., vineyard)",24857
"Permanent Crops (e.g., vineyard)",24879
"Permanent Crops (e.g., vineyard)",24903
"Permanent Crops (e.g., vineyard)",24930
"Permanent Crops (e.g., vineyard)",24950
Natural Grassland,24952
Mixed or Not Classified,24969
Natural Grassland,24970
Planted Forest,24995
Natural Grassland,24997
Shrubs,24998
Natural Grassland,25016
Shrubs,25032
Natural Wooded Land,25044
Natural Wooded Land,25045
Natural Grassland,25053
Shrubs,25054
Shrubs,25055
"Permanent Crops (e.g., vineyard)",25059
Natural Wooded Land,25094
Shrubs,25142
Shrubs,25164
Natural Wooded Land,25182
Natural Wooded Land,25215
Natural Grassland,25228
"Permanent Crops (e.g., vineyard)",25249
Shrubs,25250
"Permanent Crops (e.g., vineyard)",25251
Natural Wooded Land,25267
"Consolidated Barren (rocks, salt pans)",25278
Shrubs,25292
Natural Grassland,25301
Natural Wooded Land,25345
Planted Forest,25383
Planted Forest,25412
Shrubs,25470
Shrubs,25476
Shrubs,25477
Natural Wooded Land,25483
"Consolidated Barren (rocks, salt pans)",25510
Planted Forest,25547
Natural Wooded Land,25592
Planted Forest,25616
Natural Wooded Land,25684
Natural Grassland,25690
Planted Forest,25705
Shrubs,25716
Unconsolidated Barren,25731
Natural Wooded Land,25733
"Permanent Crops (e.g., vineyard)",25740
Mixed or Not Classified,25752
Natural Grassland,25755
"Permanent Crops (e.g., vineyard)",25774
Planted Forest,25777
"Permanent Crops (e.g., vineyard)",25788
"Permanent Crops (e.g., vineyard)",25789
Shrubs,25848
Natural Wooded Land,25870
Natural Wooded Land,25896
Shrubs,25905
Natural Wooded Land,25946
"Permanent Crops (e.g., vineyard)",25975
Natural Wooded Land,25982
Shrubs,25991
Natural Wooded Land,26032
Natural Grassland,26095
Shrubs,26100
Shrubs,26142
Natural Wooded Land,26167
"Permanent Crops (e.g., vineyard)",26197
"Permanent Crops (e.g., vineyard)",26202
"Permanent Crops (e.g., vineyard)",26213
Natural Wooded Land,26250
"Permanent Crops (e.g., vineyard)",26263
"Permanent Crops (e.g., vineyard)",26270
"Permanent Crops (e.g., vineyard)",26272
"Permanent Crops (e.g., vineyard)",26336
Natural Wooded Land,26347
Natural Grassland,26353
Shrubs,26404
Unconsolidated Barren,26416
Unconsolidated Barren,26430
Natural Wooded Land,26438
Planted Forest,26440
Unconsolidated Barren,26467
Shrubs,26492
"Permanent Crops (e.g., vineyard)",26506
"Consolidated Barren (rocks, salt pans)",26540
Shrubs,26544
Natural Wooded Land,26598
"Permanent Crops (e.g., vineyard)",26606
Planted Forest,26618
Shrubs,26631
Natural Wooded Land,26646
Planted Forest,26667
Mixed or Not Classified,26700
Natural Wooded Land,26777
Natural Wooded Land,26807
"Permanent Crops (e.g., vineyard)",26871
Unconsolidated Barren,26874
Mixed or Not Classified,26881
Planted Forest,26922
"Consolidated Barren (rocks, salt pans)",26931
Natural Wooded Land,26934
Natural Wooded Land,26947
Natural Wooded Land,26976
Unconsolidated Barren,26996
"Permanent Crops (e.g., vineyard)",26998
Natural Wooded Land,27047
"Consolidated Barren (rocks, salt pans)",27059
Natural Wooded Land,27063
Wetlands,27079
"Permanent Crops (e.g., vineyard)",27099
Natural Wooded Land,27103
Unconsolidated Barren,27130
Natural Grassland,27138
Natural Wooded Land,27145
"Permanent Crops (e.g., vineyard)",27146
Natural Wooded Land,27155
Natural Wooded Land,27158
"Permanent Crops (e.g., vineyard)",27163
"Permanent Crops (e.g., vineyard)",27178
"Permanent Crops (e.g., vineyard)",27251
"Permanent Crops (e.g., vineyard)",27268
Natural Wooded Land,27305
Natural Wooded Land,27328
Mixed or Not Classified,27331
Planted Forest,27334
Mixed or Not Classified,27368
Shrubs,27387
"Permanent Crops (e.g., vineyard)",27435
Natural Wooded Land,27451
Shrubs,27454
Natural Wooded Land,27463
"Permanent Crops (e.g., vineyard)",27484
Natural Grassland,27489
"Permanent Crops (e.g., vineyard)",27499
Unconsolidated Barren,27505
Wetlands,27534
"Permanent Crops (e.g., vineyard)",27547
Natural Wooded Land,27571
"Consolidated Barren (rocks, salt pans)",27573
"Permanent Crops (e.g., vineyard)",27597
Shrubs,27603
Mixed or Not Classified,27605
Mixed or Not Classified,27625
"Permanent Crops (e.g., vineyard)",27643
Natural Grassland,27666
Unconsolidated Barren,27673
Unconsolidated Barren,27690
Natural Wooded Land,27695
Mixed or Not Classified,27733
Mixed or Not Classified,27738
Unconsolidated Barren,27751
Mixed or Not Classified,27763
Natural Grassland,27775
Natural Wooded Land,27785
"Permanent Crops (e.g., vineyard)",27796
Natural Wooded Land,27801
Unconsolidated Barren,27808
"Permanent Crops (e.g., vineyard)",27811
Natural Wooded Land,27812
Natural Wooded Land,27829
"Permanent Crops (e.g., vineyard)",27860
Natural Wooded Land,27883
"Permanent Crops (e.g., vineyard)",27912
"Permanent Crops (e.g., vineyard)",27922
Natural Wooded Land,27984
"Permanent Crops (e.g., vineyard)",27990
"Permanent Crops (e.g., vineyard)",27994
Mixed or Not Classified,28004
Natural Grassland,28026
Shrubs,28046
Unconsolidated Barren,28057
Natural Wooded Land,28111
Natural Wooded Land,28115
Shrubs,28120
Wetlands,28125
Natural Wooded Land,28183
Shrubs,28184
Natural Wooded Land,28201
"Permanent Crops (e.g., vineyard)",28207
Shrubs,28221
"Permanent Crops (e.g., vineyard)",28276
Natural Wooded Land,28277
Shrubs,28282
Natural Wooded Land,28301
Natural Wooded Land,28310
Shrubs,28317
Mixed or Not Classified,28336
Natural Wooded Land,28340
Natural Wooded Land,28360
Wetlands,28361
Shrubs,28374
Mixed or Not Classified,28378
Natural Wooded Land,28380
Shrubs,28381
Shrubs,28382
Natural Wooded Land,28413
Wetlands,28439
Wetlands,28448
Natural Wooded Land,28452
Shrubs,28460
"Consolidated Barren (rocks, salt pans)",28469
Natural Grassland,28480
Wetlands,28494
"Consolidated Barren (rocks, salt pans)",28496
Shrubs,28497
Natural Wooded Land,28499
