Sample_num,FinalClass,Classes,Counts
1,Unconsolidated Barren,Annual Crops,298
2,Unconsolidated Barren,Permanent Crops,153
3,Unconsolidated Barren,Shrubs,670
4,Annual Crops,Natural Grassland,123
5,Annual Crops,Natural Wooded Land,192
6,Annual Crops,Planted Forest,171
7,Annual Crops,Built-up,125
8,Annual Crops,Consolidated Barren,105
10,Annual Crops,Unconsolidated Barren,89
11,Annual Crops,Waterbodies,239
12,Annual Crops,Wetlands,112
13,Annual Crops,Mixed or Not Classified,145
14,Annual Crops,,
17,Annual Crops,,
18,Shrubs,,
19,Mixed or Not Classified,,
22,Annual Crops,,
23,Annual Crops,,
24,Shrubs,,
25,Mixed or Not Classified,,
26,Unconsolidated Barren,,
27,Annual Crops,,
28,Annual Crops,,
29,Annual Crops,,
30,Shrubs,,
31,Natural Grassland,,
32,Annual Crops,,
33,Shrubs,,
34,Shrubs,,
35,Shrubs,,
40,Shrubs,,
41,Shrubs,,
42,Shrubs,,
43,Shrubs,,
44,Shrubs,,
45,Natural Wooded Land,,
46,Natural Wooded Land,,
47,Annual Crops,,
48,Mixed or Not Classified,,
49,Annual Crops,,
51,Mixed or Not Classified,,
60,Shrubs,,
65,Shrubs,,
67,Shrubs,,
78,Shrubs,,
82,Mixed or Not Classified,,
85,Shrubs,,
97,Mixed or Not Classified,,
104,Shrubs,,
107,Shrubs,,
113,Shrubs,,
116,Shrubs,,
118,Shrubs,,
120,Shrubs,,
134,Shrubs,,
135,Mixed or Not Classified,,
138,Shrubs,,
141,Shrubs,,
160,Mixed or Not Classified,,
179,Mixed or Not Classified,,
181,Mixed or Not Classified,,
185,Shrubs,,
197,Shrubs,,
199,Mixed or Not Classified,,
210,Shrubs,,
213,Mixed or Not Classified,,
219,Mixed or Not Classified,,
232,Shrubs,,
255,Shrubs,,
257,Shrubs,,
263,Natural Grassland,,
264,Shrubs,,
265,Shrubs,,
266,Annual Crops,,
267,Annual Crops,,
272,Shrubs,,
273,Shrubs,,
274,Shrubs,,
275,Shrubs,,
276,Shrubs,,
277,Shrubs,,
278,Permanent Crops,,
279,Permanent Crops,,
280,Natural Grassland,,
281,Natural Grassland,,
282,Annual Crops,,
283,Annual Crops,,
287,Shrubs,,
288,Shrubs,,
294,Shrubs,,
316,Shrubs,,
321,Shrubs,,
346,Shrubs,,
349,Shrubs,,
351,Shrubs,,
371,Shrubs,,
392,Shrubs,,
403,Shrubs,,
440,Consolidated Barren,,
441,Shrubs,,
491,Shrubs,,
560,Shrubs,,
568,Shrubs,,
573,Consolidated Barren,,
590,Shrubs,,
656,Shrubs,,
691,Mixed or Not Classified,,
706,Shrubs,,
738,Consolidated Barren,,
759,Shrubs,,
762,Shrubs,,
765,Consolidated Barren,,
798,Consolidated Barren,,
819,Shrubs,,
880,Shrubs,,
953,Shrubs,,
993,Shrubs,,
1029,Mixed or Not Classified,,
1034,Shrubs,,
1054,Shrubs,,
1055,Shrubs,,
1056,Shrubs,,
1065,Annual Crops,,
1088,Shrubs,,
1089,Shrubs,,
1090,Shrubs,,
1091,Shrubs,,
1092,Annual Crops,,
1134,Annual Crops,,
1147,Shrubs,,
1148,Shrubs,,
1149,Mixed or Not Classified,,
1162,Natural Wooded Land,,
1169,Shrubs,,
1180,Annual Crops,,
1181,Annual Crops,,
1184,Shrubs,,
1224,Annual Crops,,
1229,Natural Grassland,,
1238,Shrubs,,
1248,Annual Crops,,
1249,Natural Grassland,,
1250,Annual Crops,,
1251,Natural Grassland,,
1253,Shrubs,,
1254,Shrubs,,
1255,Shrubs,,
1256,Shrubs,,
1257,Shrubs,,
1258,Mixed or Not Classified,,
1259,Shrubs,,
1260,Shrubs,,
1261,Shrubs,,
1262,Shrubs,,
1272,Shrubs,,
1273,Shrubs,,
1274,Shrubs,,
1276,Shrubs,,
1278,Annual Crops,,
1291,Shrubs,,
1292,Shrubs,,
1293,Mixed or Not Classified,,
1294,Annual Crops,,
1295,Annual Crops,,
1297,Shrubs,,
1302,Annual Crops,,
1309,Built-up,,
1310,Built-up,,
1311,Built-up,,
1312,Built-up,,
1314,Annual Crops,,
1357,Annual Crops,,
1411,Annual Crops,,
1429,Annual Crops,,
1470,Annual Crops,,
1479,Shrubs,,
1480,Shrubs,,
1481,Mixed or Not Classified,,
1482,Natural Wooded Land,,
1483,Natural Wooded Land,,
1487,Built-up,,
1488,Built-up,,
1507,Annual Crops,,
1538,Annual Crops,,
1585,Annual Crops,,
1588,Annual Crops,,
1596,Annual Crops,,
1604,Annual Crops,,
1619,Annual Crops,,
1629,Annual Crops,,
1645,Annual Crops,,
1733,Annual Crops,,
1745,Built-up,,
1746,Built-up,,
1799,Natural Wooded Land,,
1801,Shrubs,,
1834,Annual Crops,,
1840,Annual Crops,,
1841,Natural Grassland,,
1842,Shrubs,,
1843,Annual Crops,,
1847,Shrubs,,
1851,Natural Wooded Land,,
1852,Unconsolidated Barren,,
1853,Unconsolidated Barren,,
1894,Shrubs,,
1903,Annual Crops,,
1916,Shrubs,,
1919,Shrubs,,
1922,Shrubs,,
1937,Consolidated Barren,,
1953,Consolidated Barren,,
1960,Consolidated Barren,,
1969,Shrubs,,
1970,Shrubs,,
1971,Shrubs,,
1976,Shrubs,,
1978,Shrubs,,
1982,Shrubs,,
1991,Shrubs,,
2013,Shrubs,,
2021,Shrubs,,
2024,Shrubs,,
2025,Shrubs,,
2026,Shrubs,,
2027,Shrubs,,
2028,Mixed or Not Classified,,
2029,Annual Crops,,
2030,Annual Crops,,
2034,Annual Crops,,
2038,Annual Crops,,
2043,Annual Crops,,
2046,Annual Crops,,
2047,Mixed or Not Classified,,
2048,Mixed or Not Classified,,
2051,Shrubs,,
2055,Mixed or Not Classified,,
2064,Annual Crops,,
2067,Consolidated Barren,,
2068,Consolidated Barren,,
2069,Consolidated Barren,,
2070,Consolidated Barren,,
2072,Annual Crops,,
2090,Shrubs,,
2091,Shrubs,,
2094,Annual Crops,,
2099,Shrubs,,
2100,Shrubs,,
2105,Annual Crops,,
2107,Annual Crops,,
2109,Mixed or Not Classified,,
2110,Annual Crops,,
2111,Mixed or Not Classified,,
2112,Annual Crops,,
2113,Annual Crops,,
2114,Annual Crops,,
2116,Mixed or Not Classified,,
2119,Shrubs,,
2154,Annual Crops,,
2168,Shrubs,,
2183,Annual Crops,,
2184,Annual Crops,,
2185,Natural Wooded Land,,
2186,Shrubs,,
2187,Shrubs,,
2191,Planted Forest,,
2192,Planted Forest,,
2204,Annual Crops,,
2208,Shrubs,,
2222,Waterbodies,,
2226,Waterbodies,,
2238,Waterbodies,,
2240,Waterbodies,,
2241,Waterbodies,,
2248,Waterbodies,,
2252,Waterbodies,,
2257,Waterbodies,,
2260,Waterbodies,,
2267,Waterbodies,,
2269,Waterbodies,,
2275,Waterbodies,,
2277,Waterbodies,,
2279,Waterbodies,,
2285,Waterbodies,,
2289,Waterbodies,,
2291,Waterbodies,,
2292,Waterbodies,,
2294,Waterbodies,,
2295,Waterbodies,,
2301,Waterbodies,,
2304,Waterbodies,,
2307,Waterbodies,,
2312,Waterbodies,,
2319,Waterbodies,,
2331,Waterbodies,,
2335,Waterbodies,,
2340,Waterbodies,,
2343,Waterbodies,,
2344,Waterbodies,,
2348,Unconsolidated Barren,,
2349,Unconsolidated Barren,,
2350,Unconsolidated Barren,,
2351,Shrubs,,
2352,Unconsolidated Barren,,
2353,Unconsolidated Barren,,
2359,Shrubs,,
2360,Mixed or Not Classified,,
2373,Consolidated Barren,,
2375,Shrubs,,
2378,Shrubs,,
2389,Shrubs,,
2392,Consolidated Barren,,
2402,Annual Crops,,
2407,Permanent Crops,,
2408,Permanent Crops,,
2409,Permanent Crops,,
2411,Shrubs,,
2430,Shrubs,,
2437,Shrubs,,
2456,Shrubs,,
2468,Shrubs,,
2474,Wetlands,,
2475,Shrubs,,
2511,Shrubs,,
2515,Mixed or Not Classified,,
2520,Shrubs,,
2521,Shrubs,,
2535,Shrubs,,
2554,Shrubs,,
2556,Shrubs,,
2585,Shrubs,,
2605,Shrubs,,
2612,Shrubs,,
2620,Shrubs,,
2625,Shrubs,,
2641,Shrubs,,
2662,Shrubs,,
2663,Shrubs,,
2668,Shrubs,,
2683,Shrubs,,
2705,Shrubs,,
2707,Shrubs,,
2727,Shrubs,,
2745,Shrubs,,
2751,Shrubs,,
2753,Shrubs,,
2783,Waterbodies,,
2789,Waterbodies,,
2794,Waterbodies,,
2799,Mixed or Not Classified,,
2826,Annual Crops,,
2827,Permanent Crops,,
2828,Permanent Crops,,
2829,Permanent Crops,,
2841,Mixed or Not Classified,,
2842,Mixed or Not Classified,,
2843,Mixed or Not Classified,,
2844,Planted Forest,,
2845,Planted Forest,,
2846,Planted Forest,,
2847,Planted Forest,,
2848,Natural Grassland,,
2849,Planted Forest,,
2850,Mixed or Not Classified,,
2851,Mixed or Not Classified,,
2852,Natural Grassland,,
2853,Planted Forest,,
2854,Mixed or Not Classified,,
2855,Permanent Crops,,
2856,Permanent Crops,,
2872,Annual Crops,,
2885,Annual Crops,,
2937,Annual Crops,,
2950,Annual Crops,,
2980,Annual Crops,,
3044,Annual Crops,,
3078,Annual Crops,,
3120,Annual Crops,,
3187,Annual Crops,,
3205,Annual Crops,,
3248,Annual Crops,,
3289,Annual Crops,,
3294,Annual Crops,,
3305,Annual Crops,,
3331,Annual Crops,,
3354,Annual Crops,,
3363,Annual Crops,,
3398,Annual Crops,,
3399,Annual Crops,,
3400,Shrubs,,
3401,Shrubs,,
3402,Shrubs,,
3403,Shrubs,,
3404,Shrubs,,
3405,Shrubs,,
3406,Shrubs,,
3407,Shrubs,,
3408,Shrubs,,
3412,Shrubs,,
3413,Natural Grassland,,
3414,Shrubs,,
3415,Shrubs,,
3416,Shrubs,,
3420,Shrubs,,
3421,Shrubs,,
3422,Shrubs,,
3433,Shrubs,,
3434,Shrubs,,
3435,Annual Crops,,
3436,Annual Crops,,
3437,Annual Crops,,
3439,Annual Crops,,
3467,Built-up,,
3468,Built-up,,
3469,Natural Grassland,,
3470,Shrubs,,
3471,Shrubs,,
3472,Natural Grassland,,
3473,Natural Grassland,,
3476,Natural Grassland,,
3477,Natural Grassland,,
3478,Natural Grassland,,
3479,Shrubs,,
3480,Shrubs,,
3481,Shrubs,,
3482,Natural Grassland,,
3483,Shrubs,,
3484,Shrubs,,
3485,Shrubs,,
3486,Shrubs,,
3487,Shrubs,,
3490,Built-up,,
3504,Annual Crops,,
3516,Annual Crops,,
3543,Shrubs,,
3558,Shrubs,,
3559,Shrubs,,
3560,Shrubs,,
3561,Annual Crops,,
3562,Shrubs,,
3564,Shrubs,,
3565,Annual Crops,,
3566,Natural Grassland,,
3574,Shrubs,,
3575,Mixed or Not Classified,,
3592,Shrubs,,
3608,Shrubs,,
3613,Shrubs,,
3632,Consolidated Barren,,
3635,Shrubs,,
3642,Shrubs,,
3662,Shrubs,,
3665,Shrubs,,
3670,Shrubs,,
3699,Mixed or Not Classified,,
3700,Mixed or Not Classified,,
3701,Mixed or Not Classified,,
3702,Mixed or Not Classified,,
3703,Shrubs,,
3704,Shrubs,,
3705,Shrubs,,
3706,Annual Crops,,
3707,Permanent Crops,,
3708,Permanent Crops,,
3734,Annual Crops,,
3738,Mixed or Not Classified,,
3739,Mixed or Not Classified,,
3740,Annual Crops,,
3759,Annual Crops,,
3761,Annual Crops,,
3766,Annual Crops,,
3768,Annual Crops,,
3769,Annual Crops,,
3774,Shrubs,,
3775,Shrubs,,
3776,Shrubs,,
3777,Shrubs,,
3778,Shrubs,,
3786,Annual Crops,,
3795,Annual Crops,,
3796,Annual Crops,,
3797,Annual Crops,,
3798,Annual Crops,,
3799,Annual Crops,,
3800,Annual Crops,,
3801,Built-up,,
3802,Built-up,,
3816,Annual Crops,,
3824,Shrubs,,
3825,Shrubs,,
3826,Shrubs,,
3829,Shrubs,,
3830,Natural Wooded Land,,
3831,Annual Crops,,
3832,Annual Crops,,
3833,Annual Crops,,
3835,Annual Crops,,
3851,Shrubs,,
3869,Shrubs,,
3882,Shrubs,,
3883,Shrubs,,
3884,Shrubs,,
3889,Annual Crops,,
3907,Annual Crops,,
3951,Annual Crops,,
3960,Annual Crops,,
3976,Natural Grassland,,
3977,Natural Grassland,,
3978,Natural Grassland,,
3979,Natural Grassland,,
3980,Natural Grassland,,
3981,Natural Grassland,,
3982,Permanent Crops,,
3983,Permanent Crops,,
3991,Natural Grassland,,
3992,Annual Crops,,
3994,Shrubs,,
4003,Annual Crops,,
4008,Shrubs,,
4009,Annual Crops,,
4010,Natural Grassland,,
4011,Natural Grassland,,
4012,Natural Grassland,,
4013,Natural Grassland,,
4014,Natural Grassland,,
4015,Natural Wooded Land,,
4016,Natural Grassland,,
4017,Natural Grassland,,
4018,Natural Grassland,,
4020,Shrubs,,
4023,Natural Grassland,,
4024,Shrubs,,
4025,Natural Grassland,,
4026,Annual Crops,,
4027,Shrubs,,
4064,Shrubs,,
4071,Shrubs,,
4079,Mixed or Not Classified,,
4112,Shrubs,,
4116,Mixed or Not Classified,,
4151,Natural Wooded Land,,
4161,Shrubs,,
4168,Shrubs,,
4170,Shrubs,,
4173,Shrubs,,
4179,Shrubs,,
4196,Shrubs,,
4221,Shrubs,,
4234,Shrubs,,
4244,Shrubs,,
4283,Shrubs,,
4288,Shrubs,,
4294,Shrubs,,
4299,Shrubs,,
4314,Shrubs,,
4316,Mixed or Not Classified,,
4332,Shrubs,,
4333,Shrubs,,
4378,Shrubs,,
4403,Shrubs,,
4413,Mixed or Not Classified,,
4435,Shrubs,,
4450,Shrubs,,
4452,Shrubs,,
4469,Shrubs,,
4472,Shrubs,,
4477,Mixed or Not Classified,,
4481,Shrubs,,
4490,Natural Wooded Land,,
4505,Shrubs,,
4526,Shrubs,,
4537,Shrubs,,
4545,Shrubs,,
4556,Consolidated Barren,,
4579,Natural Wooded Land,,
4588,Shrubs,,
4604,Shrubs,,
4605,Mixed or Not Classified,,
4610,Shrubs,,
4611,Shrubs,,
4629,Shrubs,,
4661,Shrubs,,
4681,Shrubs,,
4698,Shrubs,,
4719,Shrubs,,
4725,Natural Grassland,,
4726,Natural Wooded Land,,
4727,Natural Wooded Land,,
4728,Natural Grassland,,
4731,Annual Crops,,
4732,Annual Crops,,
4733,Shrubs,,
4734,Annual Crops,,
4739,Annual Crops,,
4753,Shrubs,,
4758,Shrubs,,
4761,Shrubs,,
4767,Shrubs,,
4777,Shrubs,,
4802,Shrubs,,
4804,Shrubs,,
4812,Shrubs,,
4821,Planted Forest,,
4822,Natural Grassland,,
4823,Planted Forest,,
4836,Shrubs,,
4840,Annual Crops,,
4851,Annual Crops,,
4854,Permanent Crops,,
4855,Permanent Crops,,
4856,Permanent Crops,,
4859,Natural Grassland,,
4860,Mixed or Not Classified,,
4875,Natural Grassland,,
4876,Natural Grassland,,
4877,Natural Grassland,,
4878,Natural Wooded Land,,
4879,Shrubs,,
4880,Shrubs,,
4882,Natural Wooded Land,,
4883,Shrubs,,
4884,Shrubs,,
4885,Annual Crops,,
4890,Annual Crops,,
4901,Annual Crops,,
4902,Natural Grassland,,
4903,Natural Grassland,,
4906,Shrubs,,
4907,Shrubs,,
4908,Annual Crops,,
4909,Shrubs,,
4910,Shrubs,,
4911,Shrubs,,
4931,Annual Crops,,
4934,Built-up,,
4935,Built-up,,
4936,Built-up,,
4937,Built-up,,
4938,Built-up,,
4939,Built-up,,
4940,Planted Forest,,
4941,Planted Forest,,
4942,Planted Forest,,
4943,Planted Forest,,
4944,Planted Forest,,
4946,Shrubs,,
4949,Shrubs,,
4950,Shrubs,,
4951,Shrubs,,
4953,Built-up,,
4954,Built-up,,
4955,Shrubs,,
4956,Shrubs,,
4962,Shrubs,,
4963,Shrubs,,
4964,Shrubs,,
4965,Natural Grassland,,
4966,Natural Grassland,,
4967,Natural Grassland,,
4968,Natural Grassland,,
4969,Natural Grassland,,
4970,Natural Grassland,,
4971,Natural Grassland,,
4972,Natural Grassland,,
4973,Natural Grassland,,
4974,Natural Grassland,,
4975,Shrubs,,
4976,Natural Grassland,,
4977,Natural Grassland,,
4978,Natural Grassland,,
4979,Shrubs,,
4980,Shrubs,,
4981,Shrubs,,
4982,Shrubs,,
4998,Annual Crops,,
5028,Permanent Crops,,
5029,Permanent Crops,,
5030,Permanent Crops,,
5031,Built-up,,
5032,Built-up,,
5033,Built-up,,
5034,Natural Wooded Land,,
5035,Shrubs,,
5036,Shrubs,,
5037,Shrubs,,
5038,Shrubs,,
5039,Natural Grassland,,
5040,Natural Grassland,,
5041,Natural Grassland,,
5042,Permanent Crops,,
5043,Permanent Crops,,
5053,Natural Wooded Land,,
5054,Natural Wooded Land,,
5061,Annual Crops,,
5062,Natural Grassland,,
5063,Annual Crops,,
5064,Annual Crops,,
5065,Annual Crops,,
5092,Natural Wooded Land,,
5094,Shrubs,,
5095,Shrubs,,
5096,Shrubs,,
5097,Mixed or Not Classified,,
5098,Natural Grassland,,
5099,Natural Wooded Land,,
5101,Shrubs,,
5104,Shrubs,,
5109,Natural Wooded Land,,
5113,Shrubs,,
5114,Shrubs,,
5115,Natural Wooded Land,,
5116,Shrubs,,
5118,Natural Wooded Land,,
5119,Shrubs,,
5120,Shrubs,,
5135,Shrubs,,
5141,Consolidated Barren,,
5149,Mixed or Not Classified,,
5154,Shrubs,,
5155,Shrubs,,
5161,Shrubs,,
5166,Shrubs,,
5168,Shrubs,,
5170,Shrubs,,
5175,Shrubs,,
5177,Shrubs,,
5195,Shrubs,,
5224,Shrubs,,
5227,Shrubs,,
5240,Shrubs,,
5251,Shrubs,,
5276,Shrubs,,
5283,Shrubs,,
5286,Shrubs,,
5299,Shrubs,,
5302,Shrubs,,
5304,Shrubs,,
5306,Shrubs,,
5321,Shrubs,,
5348,Mixed or Not Classified,,
5349,Shrubs,,
5350,Planted Forest,,
5358,Shrubs,,
5360,Planted Forest,,
5362,Planted Forest,,
5363,Mixed or Not Classified,,
5366,Shrubs,,
5368,Natural Wooded Land,,
5369,Natural Wooded Land,,
5370,Shrubs,,
5372,Mixed or Not Classified,,
5373,Planted Forest,,
5374,Consolidated Barren,,
5375,Shrubs,,
5376,Shrubs,,
5377,Shrubs,,
5378,Consolidated Barren,,
5381,Annual Crops,,
5387,Annual Crops,,
5388,Planted Forest,,
5389,Planted Forest,,
5390,Planted Forest,,
5393,Shrubs,,
5394,Natural Wooded Land,,
5395,Shrubs,,
5396,Planted Forest,,
5397,Planted Forest,,
5400,Planted Forest,,
5403,Planted Forest,,
5405,Planted Forest,,
5406,Annual Crops,,
5408,Annual Crops,,
5409,Natural Wooded Land,,
5410,Natural Wooded Land,,
5411,Natural Wooded Land,,
5412,Natural Wooded Land,,
5413,Natural Wooded Land,,
5414,Natural Wooded Land,,
5415,Natural Wooded Land,,
5416,Shrubs,,
5417,Natural Wooded Land,,
5418,Natural Wooded Land,,
5419,Natural Wooded Land,,
5421,Planted Forest,,
5422,Planted Forest,,
5435,Shrubs,,
5443,Shrubs,,
5445,Shrubs,,
5453,Annual Crops,,
5455,Shrubs,,
5456,Shrubs,,
5457,Shrubs,,
5458,Shrubs,,
5459,Natural Wooded Land,,
5460,Natural Wooded Land,,
5464,Planted Forest,,
5468,Planted Forest,,
5469,Planted Forest,,
5473,Planted Forest,,
5474,Planted Forest,,
5475,Shrubs,,
5476,Shrubs,,
5477,Planted Forest,,
5478,Shrubs,,
5479,Shrubs,,
5480,Shrubs,,
5481,Planted Forest,,
5485,Planted Forest,,
5486,Planted Forest,,
5487,Planted Forest,,
5488,Shrubs,,
5489,Shrubs,,
5490,Shrubs,,
5491,Mixed or Not Classified,,
5493,Planted Forest,,
5497,Planted Forest,,
5498,Shrubs,,
5499,Natural Wooded Land,,
5500,Planted Forest,,
5501,Shrubs,,
5502,Planted Forest,,
5504,Shrubs,,
5506,Shrubs,,
5509,Planted Forest,,
5510,Mixed or Not Classified,,
5511,Planted Forest,,
5512,Natural Grassland,,
5513,Planted Forest,,
5514,Shrubs,,
5515,Shrubs,,
5516,Planted Forest,,
5519,Mixed or Not Classified,,
5524,Planted Forest,,
5525,Natural Wooded Land,,
5527,Shrubs,,
5528,Planted Forest,,
5562,Annual Crops,,
5563,Annual Crops,,
5564,Planted Forest,,
5566,Natural Wooded Land,,
5567,Planted Forest,,
5568,Planted Forest,,
5570,Built-up,,
5575,Annual Crops,,
5577,Mixed or Not Classified,,
5579,Planted Forest,,
5580,Planted Forest,,
5583,Planted Forest,,
5585,Planted Forest,,
5586,Planted Forest,,
5587,Planted Forest,,
5588,Planted Forest,,
5589,Natural Grassland,,
5590,Natural Grassland,,
5594,Annual Crops,,
5596,Planted Forest,,
5597,Planted Forest,,
5599,Planted Forest,,
