Sample_num,FinalClass,Classes,Counts
5600,Planted Forest,,
5603,Shrubs,,
5611,Planted Forest,,
5613,Planted Forest,,
5623,Built-up,,
5624,Built-up,,
5627,Annual Crops,,
5629,Annual Crops,,
5632,Annual Crops,,
5633,Annual Crops,,
5634,Annual Crops,,
5635,Planted Forest,,
5638,Natural Wooded Land,,
5639,Shrubs,,
5640,Mixed or Not Classified,,
5641,Shrubs,,
5642,Shrubs,,
5643,Annual Crops,,
5645,Annual Crops,,
5647,Annual Crops,,
5653,Annual Crops,,
5655,Annual Crops,,
5657,Annual Crops,,
5658,Annual Crops,,
5660,Annual Crops,,
5664,Mixed or Not Classified,,
5665,Natural Wooded Land,,
5669,Shrubs,,
5670,Shrubs,,
5671,Shrubs,,
5678,Built-up,,
5679,Built-up,,
5680,Shrubs,,
5681,Shrubs,,
5682,Natural Wooded Land,,
5683,Natural Wooded Land,,
5684,Planted Forest,,
5686,Planted Forest,,
5687,Planted Forest,,
5689,Annual Crops,,
5691,Annual Crops,,
5693,Annual Crops,,
5695,Built-up,,
5696,Built-up,,
5697,Built-up,,
5698,Built-up,,
5699,Built-up,,
5700,Built-up,,
5701,Built-up,,
5702,Mixed or Not Classified,,
5703,Permanent Crops,,
5704,Permanent Crops,,
5706,Annual Crops,,
5707,Planted Forest,,
5709,Planted Forest,,
5710,Planted Forest,,
5711,Planted Forest,,
5713,Planted Forest,,
5718,Natural Wooded Land,,
5719,Planted Forest,,
5720,Shrubs,,
5721,Natural Wooded Land,,
5722,Planted Forest,,
5723,Mixed or Not Classified,,
5724,Built-up,,
5725,Built-up,,
5728,Built-up,,
5729,Built-up,,
5738,Waterbodies,,
5740,Built-up,,
5741,Built-up,,
5743,Natural Wooded Land,,
5744,Natural Wooded Land,,
5745,Natural Wooded Land,,
5757,Natural Grassland,,
5758,Shrubs,,
5764,Annual Crops,,
5767,Natural Wooded Land,,
5771,Planted Forest,,
5772,Planted Forest,,
5773,Built-up,,
5774,Built-up,,
5777,Built-up,,
5778,Mixed or Not Classified,,
5779,Natural Grassland,,
5786,Natural Wooded Land,,
5787,Natural Wooded Land,,
5788,Annual Crops,,
5789,Annual Crops,,
5790,Planted Forest,,
5791,Planted Forest,,
5797,Natural Wooded Land,,
5802,Natural Wooded Land,,
5841,Natural Wooded Land,,
5866,Natural Wooded Land,,
5879,Built-up,,
5880,Built-up,,
5881,Built-up,,
5882,Built-up,,
5885,Permanent Crops,,
5886,Permanent Crops,,
5887,Permanent Crops,,
5888,Built-up,,
5889,Built-up,,
5899,Planted Forest,,
5900,Natural Wooded Land,,
5902,Built-up,,
5903,Built-up,,
5916,Built-up,,
5917,Built-up,,
5918,Shrubs,,
5919,Planted Forest,,
5926,Shrubs,,
5928,Shrubs,,
5929,Natural Wooded Land,,
5930,Natural Wooded Land,,
5931,Natural Wooded Land,,
5932,Natural Wooded Land,,
5933,Shrubs,,
5934,Shrubs,,
5935,Natural Wooded Land,,
5936,Natural Grassland,,
5937,Natural Wooded Land,,
5938,Shrubs,,
5939,Natural Wooded Land,,
5940,Shrubs,,
5941,Natural Wooded Land,,
5943,Planted Forest,,
5944,Planted Forest,,
5945,Planted Forest,,
5949,Planted Forest,,
5950,Planted Forest,,
5953,Planted Forest,,
5954,Mixed or Not Classified,,
5956,Natural Wooded Land,,
5957,Planted Forest,,
5960,Planted Forest,,
5961,Planted Forest,,
5962,Natural Wooded Land,,
5963,Planted Forest,,
5966,Shrubs,,
5967,Planted Forest,,
5968,Planted Forest,,
5971,Planted Forest,,
5972,Planted Forest,,
5974,Planted Forest,,
5977,Planted Forest,,
5991,Built-up,,
5992,Planted Forest,,
5993,Planted Forest,,
5994,Planted Forest,,
5995,Planted Forest,,
5996,Planted Forest,,
5997,Shrubs,,
5998,Planted Forest,,
5999,Planted Forest,,
6000,Planted Forest,,
6001,Planted Forest,,
6002,Natural Wooded Land,,
6003,Planted Forest,,
6004,Permanent Crops,,
6005,Planted Forest,,
6007,Built-up,,
6008,Built-up,,
6009,Annual Crops,,
6011,Permanent Crops,,
6012,Permanent Crops,,
6018,Planted Forest,,
6020,Planted Forest,,
6021,Shrubs,,
6022,Natural Wooded Land,,
6023,Natural Wooded Land,,
6024,Natural Wooded Land,,
6029,Natural Wooded Land,,
6031,Natural Wooded Land,,
6032,Natural Wooded Land,,
6033,Shrubs,,
6034,Natural Wooded Land,,
6035,Natural Wooded Land,,
6036,Shrubs,,
6041,Waterbodies,,
6042,Built-up,,
6043,Built-up,,
6044,Permanent Crops,,
6045,Permanent Crops,,
6046,Permanent Crops,,
6047,Annual Crops,,
6050,Annual Crops,,
6051,Shrubs,,
6052,Shrubs,,
6058,Built-up,,
6066,Shrubs,,
6104,Shrubs,,
6110,Shrubs,,
6116,Shrubs,,
6163,Shrubs,,
6165,Shrubs,,
6192,Shrubs,,
6201,Shrubs,,
6223,Mixed or Not Classified,,
6225,Mixed or Not Classified,,
6231,Mixed or Not Classified,,
6250,Shrubs,,
6259,Shrubs,,
6285,Shrubs,,
6303,Shrubs,,
6318,Planted Forest,,
6321,Natural Wooded Land,,
6322,Planted Forest,,
6328,Planted Forest,,
6331,Planted Forest,,
6333,Natural Wooded Land,,
6334,Planted Forest,,
6336,Mixed or Not Classified,,
6337,Planted Forest,,
6338,Planted Forest,,
6339,Planted Forest,,
6341,Planted Forest,,
6343,Planted Forest,,
6345,Planted Forest,,
6349,Planted Forest,,
6350,Natural Wooded Land,,
6352,Planted Forest,,
6354,Natural Wooded Land,,
6355,Planted Forest,,
6356,Shrubs,,
6358,Planted Forest,,
6361,Shrubs,,
6362,Mixed or Not Classified,,
6368,Built-up,,
6369,Built-up,,
6371,Permanent Crops,,
6372,Permanent Crops,,
6383,Built-up,,
6384,Built-up,,
6385,Shrubs,,
6386,Planted Forest,,
6387,Planted Forest,,
6388,Natural Wooded Land,,
6389,Shrubs,,
6390,Planted Forest,,
6391,Natural Wooded Land,,
6401,Shrubs,,
6402,Shrubs,,
6414,Natural Wooded Land,,
6415,Natural Wooded Land,,
6417,Natural Wooded Land,,
6460,Natural Wooded Land,,
6462,Shrubs,,
6475,Natural Wooded Land,,
6495,Natural Wooded Land,,
6503,Natural Wooded Land,,
6530,Natural Wooded Land,,
6551,Natural Wooded Land,,
6556,Natural Wooded Land,,
6592,Natural Wooded Land,,
6602,Natural Wooded Land,,
6623,Natural Wooded Land,,
6625,Natural Wooded Land,,
6636,Natural Wooded Land,,
6651,Natural Wooded Land,,
6664,Shrubs,,
6674,Natural Wooded Land,,
6677,Natural Wooded Land,,
6685,Shrubs,,
6694,Mixed or Not Classified,,
6702,Natural Wooded Land,,
6704,Natural Wooded Land,,
6709,Natural Wooded Land,,
6715,Natural Wooded Land,,
6741,Natural Wooded Land,,
6746,Natural Wooded Land,,
6757,Natural Grassland,,
6761,Mixed or Not Classified,,
6794,Natural Wooded Land,,
6824,Natural Wooded Land,,
6827,Shrubs,,
6857,Natural Wooded Land,,
6875,Shrubs,,
6888,Natural Wooded Land,,
6899,Shrubs,,
6904,Shrubs,,
6921,Natural Wooded Land,,
6932,Natural Wooded Land,,
6947,Natural Wooded Land,,
6952,Natural Grassland,,
6973,Natural Grassland,,
6979,Natural Wooded Land,,
6984,Natural Wooded Land,,
6994,Natural Wooded Land,,
7011,Shrubs,,
7013,Shrubs,,
7022,Natural Wooded Land,,
7044,Shrubs,,
7068,Mixed or Not Classified,,
7080,Shrubs,,
7081,Consolidated Barren,,
7082,Shrubs,,
7083,Shrubs,,
7084,Consolidated Barren,,
7085,Shrubs,,
7086,Shrubs,,
7087,Shrubs,,
7088,Mixed or Not Classified,,
7089,Shrubs,,
7090,Shrubs,,
7091,Shrubs,,
7092,Shrubs,,
7093,Shrubs,,
7094,Consolidated Barren,,
7095,Shrubs,,
7096,Natural Wooded Land,,
7097,Mixed or Not Classified,,
7098,Shrubs,,
7099,Shrubs,,
7100,Consolidated Barren,,
7101,Natural Grassland,,
7102,Shrubs,,
7103,Shrubs,,
7104,Shrubs,,
7105,Shrubs,,
7106,Consolidated Barren,,
7111,Permanent Crops,,
7112,Permanent Crops,,
7113,Natural Wooded Land,,
7114,Planted Forest,,
7115,Planted Forest,,
7116,Planted Forest,,
7117,Planted Forest,,
7118,Annual Crops,,
7120,Built-up,,
7121,Built-up,,
7127,Waterbodies,,
7135,Waterbodies,,
7136,Waterbodies,,
7140,Waterbodies,,
7183,Waterbodies,,
7220,Waterbodies,,
7227,Waterbodies,,
7238,Waterbodies,,
7269,Waterbodies,,
7278,Waterbodies,,
7280,Waterbodies,,
7292,Waterbodies,,
7297,Mixed or Not Classified,,
7298,Mixed or Not Classified,,
7300,Natural Wooded Land,,
7301,Natural Wooded Land,,
7302,Natural Wooded Land,,
7303,Planted Forest,,
7308,Annual Crops,,
7310,Annual Crops,,
7311,Annual Crops,,
7326,Annual Crops,,
7327,Annual Crops,,
7328,Annual Crops,,
7340,Shrubs,,
7341,Natural Wooded Land,,
7342,Shrubs,,
7343,Shrubs,,
7344,Built-up,,
7345,Built-up,,
7346,Built-up,,
7347,Built-up,,
7349,Annual Crops,,
7355,Built-up,,
7356,Built-up,,
7367,Waterbodies,,
7391,Waterbodies,,
7400,Waterbodies,,
7406,Waterbodies,,
7410,Annual Crops,,
7412,Wetlands,,
7413,Wetlands,,
7414,Wetlands,,
7415,Wetlands,,
7416,Consolidated Barren,,
7424,Annual Crops,,
7436,Waterbodies,,
7438,Waterbodies,,
7439,Waterbodies,,
7440,Waterbodies,,
7470,Waterbodies,,
7493,Waterbodies,,
7496,Waterbodies,,
7510,Waterbodies,,
7521,Waterbodies,,
7524,Waterbodies,,
7567,Waterbodies,,
7575,Waterbodies,,
7600,Waterbodies,,
7646,Annual Crops,,
7647,Annual Crops,,
7649,Shrubs,,
7650,Shrubs,,
7651,Annual Crops,,
7652,Shrubs,,
7653,Shrubs,,
7654,Shrubs,,
7655,Shrubs,,
7656,Shrubs,,
7657,Shrubs,,
7658,Annual Crops,,
7670,Permanent Crops,,
7671,Permanent Crops,,
7672,Permanent Crops,,
7674,Annual Crops,,
7681,Annual Crops,,
7688,Annual Crops,,
7689,Shrubs,,
7692,Shrubs,,
7701,Shrubs,,
7708,Natural Grassland,,
7711,Shrubs,,
7742,Shrubs,,
7760,Annual Crops,,
7761,Annual Crops,,
7779,Shrubs,,
7789,Mixed or Not Classified,,
7798,Annual Crops,,
7806,Annual Crops,,
7810,Annual Crops,,
7812,Annual Crops,,
7820,Annual Crops,,
7827,Annual Crops,,
7835,Annual Crops,,
7854,Annual Crops,,
7874,Annual Crops,,
7881,Shrubs,,
7882,Natural Wooded Land,,
7883,Shrubs,,
7884,Shrubs,,
7886,Shrubs,,
7915,Shrubs,,
7921,Shrubs,,
7923,Annual Crops,,
7932,Annual Crops,,
7947,Shrubs,,
7954,Permanent Crops,,
7955,Permanent Crops,,
7958,Built-up,,
7961,Built-up,,
7964,Built-up,,
7966,Built-up,,
7968,Built-up,,
7971,Built-up,,
7974,Mixed or Not Classified,,
7978,Annual Crops,,
7979,Natural Wooded Land,,
7980,Natural Wooded Land,,
7981,Natural Wooded Land,,
7982,Planted Forest,,
7983,Mixed or Not Classified,,
7984,Natural Grassland,,
7985,Permanent Crops,,
7986,Permanent Crops,,
7987,Waterbodies,,
8005,Consolidated Barren,,
8018,Shrubs,,
8084,Shrubs,,
8095,Mixed or Not Classified,,
8096,Natural Wooded Land,,
8097,Natural Wooded Land,,
8098,Natural Wooded Land,,
8101,Permanent Crops,,
8102,Permanent Crops,,
8103,Waterbodies,,
8105,Waterbodies,,
8118,Waterbodies,,
8123,Waterbodies,,
8125,Waterbodies,,
8129,Waterbodies,,
8130,Waterbodies,,
8134,Waterbodies,,
8136,Waterbodies,,
8137,Waterbodies,,
8139,Waterbodies,,
8141,Unconsolidated Barren,,
8142,Waterbodies,,
8147,Built-up,,
8148,Built-up,,
8149,Built-up,,
8150,Annual Crops,,
8151,Annual Crops,,
8152,Permanent Crops,,
8153,Permanent Crops,,
8154,Mixed or Not Classified,,
8155,Mixed or Not Classified,,
8156,Shrubs,,
8161,Shrubs,,
8162,Shrubs,,
8166,Annual Crops,,
8175,Annual Crops,,
8185,Consolidated Barren,,
8186,Mixed or Not Classified,,
8187,Mixed or Not Classified,,
8188,Mixed or Not Classified,,
8191,Planted Forest,,
8192,Planted Forest,,
8195,Built-up,,
8201,Built-up,,
8202,Built-up,,
8206,Built-up,,
8212,Built-up,,
8214,Built-up,,
8220,Waterbodies,,
8222,Shrubs,,
8226,Planted Forest,,
8227,Planted Forest,,
8228,Shrubs,,
8230,Annual Crops,,
8232,Natural Wooded Land,,
8233,Mixed or Not Classified,,
8234,Natural Wooded Land,,
8235,Natural Grassland,,
8236,Built-up,,
8237,Natural Grassland,,
8248,Shrubs,,
8249,Shrubs,,
8251,Shrubs,,
8252,Shrubs,,
8253,Consolidated Barren,,
8264,Built-up,,
8265,Built-up,,
8270,Built-up,,
8271,Built-up,,
8273,Waterbodies,,
8276,Built-up,,
8277,Built-up,,
8278,Built-up,,
8280,Built-up,,
8281,Built-up,,
8282,Built-up,,
8283,Built-up,,
8285,Built-up,,
8286,Built-up,,
8288,Built-up,,
8289,Built-up,,
8290,Built-up,,
8292,Built-up,,
8301,Mixed or Not Classified,,
8302,Shrubs,,
8303,Shrubs,,
8304,Shrubs,,
8305,Shrubs,,
8306,Shrubs,,
8318,Annual Crops,,
8345,Annual Crops,,
8346,Annual Crops,,
8348,Annual Crops,,
8353,Annual Crops,,
8354,Annual Crops,,
8356,Annual Crops,,
8363,Annual Crops,,
8376,Mixed or Not Classified,,
8377,Mixed or Not Classified,,
8378,Annual Crops,,
8381,Annual Crops,,
8386,Annual Crops,,
8388,Annual Crops,,
8391,Annual Crops,,
8398,Annual Crops,,
8399,Annual Crops,,
8404,Natural Grassland,,
8405,Natural Grassland,,
8406,Permanent Crops,,
8407,Permanent Crops,,
8411,Annual Crops,,
8421,Annual Crops,,
8424,Annual Crops,,
8427,Annual Crops,,
8430,Annual Crops,,
8432,Annual Crops,,
8440,Annual Crops,,
8450,Natural Wooded Land,,
8451,Natural Wooded Land,,
8456,Annual Crops,,
8457,Annual Crops,,
8458,Planted Forest,,
8460,Planted Forest,,
8461,Shrubs,,
8464,Annual Crops,,
8466,Annual Crops,,
8467,Annual Crops,,
8471,Annual Crops,,
8473,Annual Crops,,
8478,Annual Crops,,
8479,Annual Crops,,
8483,Shrubs,,
8487,Annual Crops,,
8490,Annual Crops,,
8491,Annual Crops,,
8492,Annual Crops,,
8493,Annual Crops,,
8495,Permanent Crops,,
8496,Permanent Crops,,
8497,Permanent Crops,,
8500,Annual Crops,,
8503,Annual Crops,,
8506,Shrubs,,
8507,Shrubs,,
8508,Shrubs,,
8517,Annual Crops,,
8518,Annual Crops,,
8520,Annual Crops,,
8521,Annual Crops,,
8522,Annual Crops,,
8523,Annual Crops,,
8524,Annual Crops,,
8527,Annual Crops,,
8528,Annual Crops,,
8534,Shrubs,,
8535,Natural Wooded Land,,
8538,Built-up,,
8539,Built-up,,
8540,Built-up,,
8541,Waterbodies,,
8543,Waterbodies,,
8551,Waterbodies,,
8552,Waterbodies,,
8559,Waterbodies,,
8562,Waterbodies,,
8568,Waterbodies,,
8571,Waterbodies,,
8572,Waterbodies,,
8574,Waterbodies,,
8576,Waterbodies,,
8582,Waterbodies,,
8586,Waterbodies,,
8602,Waterbodies,,
8603,Waterbodies,,
8605,Waterbodies,,
8609,Waterbodies,,
8618,Waterbodies,,
8626,Waterbodies,,
8629,Waterbodies,,
8630,Waterbodies,,
8635,Waterbodies,,
8636,Waterbodies,,
8637,Built-up,,
8638,Built-up,,
8639,Built-up,,
8640,Built-up,,
8641,Planted Forest,,
8642,Planted Forest,,
8646,Waterbodies,,
8649,Waterbodies,,
8650,Waterbodies,,
8652,Waterbodies,,
8653,Waterbodies,,
8659,Shrubs,,
8663,Shrubs,,
8689,Shrubs,,
8690,Shrubs,,
8728,Shrubs,,
8741,Shrubs,,
8764,Consolidated Barren,,
8766,Shrubs,,
8773,Shrubs,,
8774,Shrubs,,
8782,Shrubs,,
8783,Mixed or Not Classified,,
8796,Mixed or Not Classified,,
8825,Natural Grassland,,
8838,Shrubs,,
8874,Shrubs,,
8875,Shrubs,,
8888,Consolidated Barren,,
8908,Shrubs,,
8910,Shrubs,,
8929,Shrubs,,
8932,Mixed or Not Classified,,
8953,Shrubs,,
8963,Shrubs,,
8978,Consolidated Barren,,
9020,Shrubs,,
9034,Mixed or Not Classified,,
9036,Mixed or Not Classified,,
9038,Consolidated Barren,,
9060,Shrubs,,
9066,Consolidated Barren,,
9100,Shrubs,,
9105,Shrubs,,
9109,Consolidated Barren,,
9118,Shrubs,,
9121,Natural Grassland,,
9135,Shrubs,,
9177,Mixed or Not Classified,,
9179,Mixed or Not Classified,,
9186,Shrubs,,
9191,Natural Wooded Land,,
9213,Shrubs,,
9224,Shrubs,,
9245,Shrubs,,
9257,Shrubs,,
9315,Natural Grassland,,
9320,Mixed or Not Classified,,
9325,Mixed or Not Classified,,
9346,Mixed or Not Classified,,
9347,Mixed or Not Classified,,
9349,Shrubs,,
9350,Shrubs,,
9352,Shrubs,,
9369,Consolidated Barren,,
9377,Shrubs,,
9387,Natural Grassland,,
9390,Consolidated Barren,,
9391,Shrubs,,
9398,Shrubs,,
9410,Shrubs,,
9418,Natural Grassland,,
9442,Natural Grassland,,
9449,Shrubs,,
9456,Mixed or Not Classified,,
9468,Shrubs,,
9486,Shrubs,,
9505,Natural Grassland,,
9510,Natural Grassland,,
9511,Shrubs,,
9517,Shrubs,,
9525,Mixed or Not Classified,,
9529,Built-up,,
9530,Shrubs,,
9531,Built-up,,
9533,Mixed or Not Classified,,
9534,Shrubs,,
9536,Consolidated Barren,,
9538,Consolidated Barren,,
9545,Consolidated Barren,,
9547,Shrubs,,
9559,Shrubs,,
9568,Shrubs,,
9569,Shrubs,,
9572,Shrubs,,
9573,Consolidated Barren,,
9574,Consolidated Barren,,
9576,Consolidated Barren,,
9583,Mixed or Not Classified,,
9590,Shrubs,,
9600,Shrubs,,
9601,Shrubs,,
9607,Mixed or Not Classified,,
9610,Shrubs,,
9616,Mixed or Not Classified,,
9619,Shrubs,,
9620,Consolidated Barren,,
9625,Shrubs,,
9649,Waterbodies,,
9666,Waterbodies,,
9680,Waterbodies,,
9699,Waterbodies,,
9700,Waterbodies,,
9701,Waterbodies,,
9710,Waterbodies,,
9717,Waterbodies,,
9724,Waterbodies,,
9750,Waterbodies,,
9772,Waterbodies,,
9776,Waterbodies,,
9804,Waterbodies,,
9831,Waterbodies,,
9835,Waterbodies,,
9893,Waterbodies,,
9909,Waterbodies,,
9917,Waterbodies,,
9928,Waterbodies,,
9967,Waterbodies,,
9972,Waterbodies,,
9996,Waterbodies,,
10046,Waterbodies,,
10095,Waterbodies,,
10104,Waterbodies,,
10141,Waterbodies,,
10163,Waterbodies,,
10171,Waterbodies,,
10208,Waterbodies,,
10223,Waterbodies,,
10240,Waterbodies,,
10241,Waterbodies,,
10244,Built-up,,
10245,Built-up,,
10246,Mixed or Not Classified,,
10263,Mixed or Not Classified,,
10267,Shrubs,,
10288,Shrubs,,
10290,Shrubs,,
10350,Shrubs,,
10356,Natural Wooded Land,,
10357,Natural Wooded Land,,
10358,Waterbodies,,
10360,Waterbodies,,
10361,Waterbodies,,
10362,Waterbodies,,
10365,Waterbodies,,
10366,Waterbodies,,
10368,Waterbodies,,
10370,Waterbodies,,
10371,Waterbodies,,
10372,Waterbodies,,
10376,Waterbodies,,
10378,Waterbodies,,
10380,Waterbodies,,
10382,Waterbodies,,
10385,Waterbodies,,
10386,Waterbodies,,
10387,Waterbodies,,
10388,Waterbodies,,
10390,Waterbodies,,
10391,Waterbodies,,
10392,Waterbodies,,
10393,Waterbodies,,
10398,Waterbodies,,
10410,Waterbodies,,
10426,Waterbodies,,
10434,Waterbodies,,
10438,Annual Crops,,
10439,Annual Crops,,
10441,Annual Crops,,
10445,Mixed or Not Classified,,
